"TOA5","GasDome","CR800","35499","CR800.Std.27.04","CPU:GB_CO2_hourly.CR8","34425","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2_Avg","CO2"
"2023-12-24 11:00:00",1945,12.38,644.9,644.9
"2023-12-24 12:00:00",1946,12.38,646.9,646.9
"2023-12-24 13:00:00",1947,12.38,654.4,654.4
"2023-12-24 14:00:00",1948,12.38,661.9,661.9
"2023-12-24 15:00:00",1949,12.39,664.6,664.6
"2023-12-24 16:00:00",1950,12.39,667.3,667.3
"2023-12-24 17:00:00",1951,12.39,669.4,669.4
"2023-12-24 18:00:00",1952,12.38,674.8,674.8
"2023-12-24 19:00:00",1953,12.38,677.6,677.6
"2023-12-24 20:00:00",1954,12.38,681.7,681.7
"2023-12-24 21:00:00",1955,12.38,687.1,687.1
"2023-12-24 22:00:00",1956,12.38,692.6,692.6
"2023-12-24 23:00:00",1957,12.37,699.4,699.4
"2023-12-25 00:00:00",1958,12.37,707.6,707.6
"2023-12-25 01:00:00",1959,12.37,710.3,710.3
"2023-12-25 02:00:00",1960,12.37,719.8,719.8
"2023-12-25 03:00:00",1961,12.37,729.4,729.4
"2023-12-25 04:00:00",1962,12.37,740.3,740.3
"2023-12-25 05:00:00",1963,12.37,747.1,747.1
"2023-12-25 06:00:00",1964,12.37,758,758
"2023-12-25 07:00:00",1965,12.36,767.6,767.6
"2023-12-25 08:00:00",1966,12.36,780.5,780.5
"2023-12-25 09:00:00",1967,12.36,796.2,796.2
"2023-12-25 10:00:00",1968,12.36,808,808
"2023-12-25 11:00:00",1969,12.36,819,819
"2023-12-25 12:00:00",1970,12.36,823,823
"2023-12-25 13:00:00",1971,12.36,826,826
"2023-12-25 14:00:00",1972,12.36,829,829
"2023-12-25 15:00:00",1973,12.36,826,826
"2023-12-25 16:00:00",1974,12.36,834,834
"2023-12-25 17:00:00",1975,12.36,844,844
"2023-12-25 18:00:00",1976,12.36,859,859
"2023-12-25 19:00:00",1977,12.36,883,883
"2023-12-25 20:00:00",1978,12.36,922,922
"2023-12-25 21:00:00",1979,12.36,950,950
"2023-12-25 22:00:00",1980,12.35,993,993
"2023-12-25 23:00:00",1981,12.35,1050,1050
"2023-12-26 00:00:00",1982,12.35,1121,1121
"2023-12-26 01:00:00",1983,12.35,1177,1177
"2023-12-26 02:00:00",1984,12.35,1250,1250
"2023-12-26 03:00:00",1985,12.35,1293,1293
"2023-12-26 04:00:00",1986,12.35,1347,1347
"2023-12-26 05:00:00",1987,12.35,1377,1377
"2023-12-26 06:00:00",1988,12.34,1406,1406
"2023-12-26 07:00:00",1989,12.34,1407,1407
"2023-12-26 08:00:00",1990,12.33,1404,1404
"2023-12-26 09:00:00",1991,12.34,1387,1387
"2023-12-26 10:00:00",1992,12.33,1344,1344
"2023-12-26 11:00:00",1993,12.34,1316,1316
"2023-12-26 12:00:00",1994,12.34,1301,1301
"2023-12-26 13:00:00",1995,12.34,1278,1278
"2023-12-26 14:00:00",1996,12.34,1258,1258
"2023-12-26 15:00:00",1997,12.34,1256,1256
"2023-12-26 16:00:00",1998,12.34,1278,1278
"2023-12-26 17:00:00",1999,12.34,1298,1298
"2023-12-26 18:00:00",2000,12.33,1318,1318
"2023-12-26 19:00:00",2001,12.33,1333,1333
"2023-12-26 20:00:00",2002,12.33,1344,1344
"2023-12-26 21:00:00",2003,12.32,1333,1333
"2023-12-26 22:00:00",2004,12.32,1339,1339
"2023-12-26 23:00:00",2005,12.32,1331,1331
"2023-12-27 00:00:00",2006,12.32,1326,1326
"2023-12-27 01:00:00",2007,12.31,1323,1323
"2023-12-27 02:00:00",2008,12.31,1316,1316
"2023-12-27 03:00:00",2009,12.31,1316,1316
"2023-12-27 04:00:00",2010,12.31,1314,1314
"2023-12-27 05:00:00",2011,12.31,1307,1307
"2023-12-27 06:00:00",2012,12.31,1301,1301
"2023-12-27 07:00:00",2013,12.3,1294,1294
"2023-12-27 08:00:00",2014,12.3,1290,1290
"2023-12-27 09:00:00",2015,12.3,1246,1246
"2023-12-27 10:00:00",2016,12.3,1197,1197
"2023-12-27 11:00:00",2017,12.3,1159,1159
"2023-12-27 12:00:00",2018,12.3,1129,1129
"2023-12-27 13:00:00",2019,12.3,1101,1101
"2023-12-27 14:00:00",2020,12.3,1088,1088
"2023-12-27 15:00:00",2021,12.3,1111,1111
"2023-12-27 16:00:00",2022,12.29,1138,1138
"2023-12-27 17:00:00",2023,12.29,1170,1170
"2023-12-27 18:00:00",2024,12.29,1209,1209
"2023-12-27 19:00:00",2025,12.29,1237,1237
"2023-12-27 20:00:00",2026,12.28,1255,1255
"2023-12-27 21:00:00",2027,12.29,1263,1263
"2023-12-27 22:00:00",2028,12.28,1262,1262
"2023-12-27 23:00:00",2029,12.27,1260,1260
"2023-12-28 00:00:00",2030,12.28,1260,1260
"2023-12-28 01:00:00",2031,12.28,1255,1255
"2023-12-28 02:00:00",2032,12.28,1249,1249
"2023-12-28 03:00:00",2033,12.27,1253,1253
"2023-12-28 04:00:00",2034,12.27,1249,1249
"2023-12-28 05:00:00",2035,12.27,1253,1253
"2023-12-28 06:00:00",2036,12.27,1256,1256
"2023-12-28 07:00:00",2037,12.26,1256,1256
"2023-12-28 08:00:00",2038,12.27,1250,1250
"2023-12-28 09:00:00",2039,12.26,1243,1243
"2023-12-28 10:00:00",2040,12.26,1224,1224
"2023-12-28 11:00:00",2041,12.9,134.3,134.3
"2023-12-28 12:00:00",2042,12.8,1123,1123
"2023-12-28 13:00:00",2043,12.8,1109,1109
"2023-12-28 14:00:00",2044,12.8,1089,1089
"2023-12-28 15:00:00",2045,12.81,1109,1109
"2023-12-28 16:00:00",2046,12.81,1154,1154
"2023-12-28 17:00:00",2047,12.81,1192,1192
"2023-12-28 18:00:00",2048,12.8,1224,1224
"2023-12-28 19:00:00",2049,12.8,1245,1245
"2023-12-28 20:00:00",2050,12.79,1252,1252
"2023-12-28 21:00:00",2051,12.79,1250,1250
"2023-12-28 22:00:00",2052,12.79,1242,1242
"2023-12-28 23:00:00",2053,12.78,1242,1242
"2023-12-29 00:00:00",2054,12.78,1230,1230
"2023-12-29 01:00:00",2055,12.78,1224,1224
"2023-12-29 02:00:00",2056,12.77,1218,1218
"2023-12-29 03:00:00",2057,12.77,1210,1210
"2023-12-29 04:00:00",2058,12.77,1200,1200
"2023-12-29 05:00:00",2059,12.76,1195,1195
"2023-12-29 06:00:00",2060,12.75,1182,1182
"2023-12-29 07:00:00",2061,12.74,1171,1171
"2023-12-29 08:00:00",2062,12.74,1162,1162
"2023-12-29 09:00:00",2063,12.74,1134,1134
"2023-12-29 10:00:00",2064,12.74,1089,1089
"2023-12-29 11:00:00",2065,12.74,1053,1053
"2023-12-29 12:00:00",2066,12.75,1045,1045
"2023-12-29 13:00:00",2067,12.76,1044,1044
"2023-12-29 14:00:00",2068,12.76,1046,1046
"2023-12-29 15:00:00",2069,12.76,1043,1043
"2023-12-29 16:00:00",2070,12.76,1052,1052
"2023-12-29 17:00:00",2071,12.77,1083,1083
"2023-12-29 18:00:00",2072,12.76,1117,1117
"2023-12-29 19:00:00",2073,12.76,1141,1141
"2023-12-29 20:00:00",2074,12.75,1155,1155
"2023-12-29 21:00:00",2075,12.74,1147,1147
"2023-12-29 22:00:00",2076,12.73,1139,1139
"2023-12-29 23:00:00",2077,12.72,1129,1129
"2023-12-30 00:00:00",2078,12.71,1121,1121
"2023-12-30 01:00:00",2079,12.7,1121,1121
"2023-12-30 02:00:00",2080,12.7,1116,1116
"2023-12-30 03:00:00",2081,12.69,1116,1116
"2023-12-30 04:00:00",2082,12.69,1113,1113
"2023-12-30 05:00:00",2083,12.68,1108,1108
"2023-12-30 06:00:00",2084,12.68,1106,1106
"2023-12-30 07:00:00",2085,12.67,1108,1108
"2023-12-30 08:00:00",2086,12.67,1106,1106
"2023-12-30 09:00:00",2087,12.67,1076,1076
"2023-12-30 10:00:00",2088,12.67,1027,1027
"2023-12-30 11:00:00",2089,12.69,1013,1013
"2023-12-30 12:00:00",2090,12.7,1007,1007
"2023-12-30 13:00:00",2091,12.71,1015,1015
"2023-12-30 14:00:00",2092,12.72,1018,1018
"2023-12-30 15:00:00",2093,12.72,1030,1030
"2023-12-30 16:00:00",2094,12.73,1053,1053
"2023-12-30 17:00:00",2095,12.74,1076,1076
"2023-12-30 18:00:00",2096,12.73,1108,1108
"2023-12-30 19:00:00",2097,12.73,1130,1130
"2023-12-30 20:00:00",2098,12.72,1144,1144
"2023-12-30 21:00:00",2099,12.72,1142,1142
"2023-12-30 22:00:00",2100,12.71,1142,1142
"2023-12-30 23:00:00",2101,12.7,1136,1136
"2023-12-31 00:00:00",2102,12.69,1132,1132
"2023-12-31 01:00:00",2103,12.68,1123,1123
"2023-12-31 02:00:00",2104,12.67,1119,1119
"2023-12-31 03:00:00",2105,12.67,1121,1121
"2023-12-31 04:00:00",2106,12.66,1113,1113
"2023-12-31 05:00:00",2107,12.65,1106,1106
"2023-12-31 06:00:00",2108,12.65,1106,1106
"2023-12-31 07:00:00",2109,12.65,1106,1106
"2023-12-31 08:00:00",2110,12.64,1102,1102
"2023-12-31 09:00:00",2111,12.64,1073,1073
"2023-12-31 10:00:00",2112,12.65,1025,1025
"2023-12-31 11:00:00",2113,12.66,998,998
"2023-12-31 12:00:00",2114,12.67,998,998
"2023-12-31 13:00:00",2115,12.69,1002,1002
"2023-12-31 14:00:00",2116,12.69,1010,1010
"2023-12-31 15:00:00",2117,12.7,1022,1022
"2023-12-31 16:00:00",2118,12.71,1050,1050
"2023-12-31 17:00:00",2119,12.71,1091,1091
"2023-12-31 18:00:00",2120,12.71,1136,1136
"2023-12-31 19:00:00",2121,12.7,1166,1166
"2023-12-31 20:00:00",2122,12.7,1177,1177
"2023-12-31 21:00:00",2123,12.69,1156,1156
"2023-12-31 22:00:00",2124,12.68,1144,1144
"2023-12-31 23:00:00",2125,12.67,1147,1147
"2024-01-01 00:00:00",2126,12.67,1137,1137
"2024-01-01 01:00:00",2127,12.66,1126,1126
"2024-01-01 02:00:00",2128,12.65,1121,1121
"2024-01-01 03:00:00",2129,12.65,1119,1119
"2024-01-01 04:00:00",2130,12.65,1117,1117
"2024-01-01 05:00:00",2131,12.64,1113,1113
"2024-01-01 06:00:00",2132,12.64,1112,1112
"2024-01-01 07:00:00",2133,12.63,1109,1109
"2024-01-01 08:00:00",2134,12.63,1106,1106
"2024-01-01 09:00:00",2135,12.63,1086,1086
"2024-01-01 10:00:00",2136,12.63,1048,1048
"2024-01-01 11:00:00",2137,12.65,1033,1033
"2024-01-01 12:00:00",2138,12.66,1033,1033
"2024-01-01 13:00:00",2139,12.67,1028,1028
"2024-01-01 14:00:00",2140,12.68,1018,1018
"2024-01-01 15:00:00",2141,12.68,1043,1043
"2024-01-01 16:00:00",2142,12.69,1081,1081
"2024-01-01 17:00:00",2143,12.69,1119,1119
"2024-01-01 18:00:00",2144,12.69,1167,1167
"2024-01-01 19:00:00",2145,12.69,1204,1204
"2024-01-01 20:00:00",2146,12.68,1212,1212
"2024-01-01 21:00:00",2147,12.68,1199,1199
"2024-01-01 22:00:00",2148,12.67,1186,1186
"2024-01-01 23:00:00",2149,12.67,1179,1179
"2024-01-02 00:00:00",2150,12.66,1179,1179
"2024-01-02 01:00:00",2151,12.66,1186,1186
"2024-01-02 02:00:00",2152,12.65,1177,1177
"2024-01-02 03:00:00",2153,12.64,1159,1159
"2024-01-02 04:00:00",2154,12.63,1146,1146
"2024-01-02 05:00:00",2155,12.63,1132,1132
"2024-01-02 06:00:00",2156,12.62,1121,1121
"2024-01-02 07:00:00",2157,12.61,1104,1104
"2024-01-02 08:00:00",2158,12.61,1086,1086
"2024-01-02 09:00:00",2159,12.6,1056,1056
"2024-01-02 10:00:00",2160,12.61,1005,1005
"2024-01-02 11:00:00",2161,12.61,979,979
"2024-01-02 12:00:00",2162,12.62,962,962
"2024-01-02 13:00:00",2163,12.62,965,965
"2024-01-02 14:00:00",2164,12.63,977,977
"2024-01-02 15:00:00",2165,12.63,990,990
"2024-01-02 16:00:00",2166,12.63,1005,1005
"2024-01-02 17:00:00",2167,12.63,1051,1051
"2024-01-02 18:00:00",2168,12.63,1099,1099
"2024-01-02 19:00:00",2169,12.63,1126,1126
"2024-01-02 20:00:00",2170,12.62,1131,1131
"2024-01-02 21:00:00",2171,12.61,1127,1127
"2024-01-02 22:00:00",2172,12.61,1116,1116
"2024-01-02 23:00:00",2173,12.6,1104,1104
"2024-01-03 00:00:00",2174,12.59,1098,1098
"2024-01-03 01:00:00",2175,12.59,1091,1091
"2024-01-03 02:00:00",2176,12.58,1089,1089
"2024-01-03 03:00:00",2177,12.57,1084,1084
"2024-01-03 04:00:00",2178,12.57,1080,1080
"2024-01-03 05:00:00",2179,12.57,1076,1076
"2024-01-03 06:00:00",2180,12.56,1076,1076
"2024-01-03 07:00:00",2181,12.56,1065,1065
"2024-01-03 08:00:00",2182,12.55,1061,1061
"2024-01-03 09:00:00",2183,12.55,1020,1020
"2024-01-03 10:00:00",2184,12.56,980,980
"2024-01-03 11:00:00",2185,12.57,944,944
"2024-01-03 12:00:00",2186,12.58,942,942
"2024-01-03 13:00:00",2187,12.59,939,939
"2024-01-03 14:00:00",2188,12.6,957,957
"2024-01-03 15:00:00",2189,12.6,967,967
"2024-01-03 16:00:00",2190,12.61,1025,1025
"2024-01-03 17:00:00",2191,12.61,1111,1111
"2024-01-03 18:00:00",2192,12.6,1164,1164
"2024-01-03 19:00:00",2193,12.6,1184,1184
"2024-01-03 20:00:00",2194,12.6,1189,1189
"2024-01-03 21:00:00",2195,12.59,1195,1195
"2024-01-03 22:00:00",2196,12.59,1192,1192
"2024-01-03 23:00:00",2197,12.59,1184,1184
"2024-01-04 00:00:00",2198,12.59,1177,1177
"2024-01-04 01:00:00",2199,12.58,1167,1167
"2024-01-04 02:00:00",2200,12.58,1162,1162
"2024-01-04 03:00:00",2201,12.57,1170,1170
"2024-01-04 04:00:00",2202,12.57,1197,1197
"2024-01-04 05:00:00",2203,12.57,1189,1189
"2024-01-04 06:00:00",2204,12.56,1168,1168
"2024-01-04 07:00:00",2205,12.56,1140,1140
"2024-01-04 08:00:00",2206,12.56,1108,1108
"2024-01-04 09:00:00",2207,12.55,1066,1066
"2024-01-04 10:00:00",2208,12.56,1008,1008
"2024-01-04 11:00:00",2209,12.56,960,960
"2024-01-04 12:00:00",2210,12.57,945,945
"2024-01-04 13:00:00",2211,12.56,941,941
"2024-01-04 14:00:00",2212,12.57,934,934
"2024-01-04 15:00:00",2213,12.57,949,949
"2024-01-04 16:00:00",2214,12.58,972,972
"2024-01-04 17:00:00",2215,12.58,1020,1020
"2024-01-04 18:00:00",2216,12.57,1084,1084
"2024-01-04 19:00:00",2217,12.57,1121,1121
"2024-01-04 20:00:00",2218,12.57,1124,1124
"2024-01-04 21:00:00",2219,12.56,1114,1114
"2024-01-04 22:00:00",2220,12.55,1102,1102
"2024-01-04 23:00:00",2221,12.54,1098,1098
"2024-01-05 00:00:00",2222,12.53,1091,1091
"2024-01-05 01:00:00",2223,12.52,1086,1086
"2024-01-05 02:00:00",2224,12.52,1079,1079
"2024-01-05 03:00:00",2225,12.51,1074,1074
"2024-01-05 04:00:00",2226,12.51,1074,1074
"2024-01-05 05:00:00",2227,12.5,1068,1068
"2024-01-05 06:00:00",2228,12.5,1069,1069
"2024-01-05 07:00:00",2229,12.5,1071,1071
"2024-01-05 08:00:00",2230,12.5,1068,1068
"2024-01-05 09:00:00",2231,12.5,1040,1040
"2024-01-05 10:00:00",2232,12.51,993,993
"2024-01-05 11:00:00",2233,12.52,957,957
"2024-01-05 12:00:00",2234,12.53,952,952
"2024-01-05 13:00:00",2235,12.54,957,957
"2024-01-05 14:00:00",2236,12.55,967,967
"2024-01-05 15:00:00",2237,12.56,993,993
"2024-01-05 16:00:00",2238,12.56,1031,1031
"2024-01-05 17:00:00",2239,12.56,1086,1086
"2024-01-05 18:00:00",2240,12.56,1152,1152
"2024-01-05 19:00:00",2241,12.56,1192,1192
"2024-01-05 20:00:00",2242,12.55,1200,1200
"2024-01-05 21:00:00",2243,12.55,1199,1199
"2024-01-05 22:00:00",2244,12.55,1194,1194
"2024-01-05 23:00:00",2245,12.55,1194,1194
"2024-01-06 00:00:00",2246,12.55,1197,1197
"2024-01-06 01:00:00",2247,12.54,1204,1204
"2024-01-06 02:00:00",2248,12.54,1207,1207
"2024-01-06 03:00:00",2249,12.54,1214,1214
"2024-01-06 04:00:00",2250,12.53,1225,1225
"2024-01-06 05:00:00",2251,12.53,1224,1224
"2024-01-06 06:00:00",2252,12.53,1186,1186
"2024-01-06 07:00:00",2253,12.53,1210,1210
"2024-01-06 08:00:00",2254,12.53,1232,1232
"2024-01-06 09:00:00",2255,12.53,1232,1232
"2024-01-06 10:00:00",2256,12.53,1164,1164
"2024-01-06 11:00:00",2257,12.53,1131,1131
"2024-01-06 12:00:00",2258,12.53,1061,1061
"2024-01-06 13:00:00",2259,12.54,1022,1022
"2024-01-06 14:00:00",2260,12.54,988,988
"2024-01-06 15:00:00",2261,12.54,979,979
"2024-01-06 16:00:00",2262,12.54,998,998
"2024-01-06 17:00:00",2263,12.54,1043,1043
"2024-01-06 18:00:00",2264,12.53,1119,1119
"2024-01-06 19:00:00",2265,12.53,1172,1172
"2024-01-06 20:00:00",2266,12.53,1187,1187
"2024-01-06 21:00:00",2267,12.52,1184,1184
"2024-01-06 22:00:00",2268,12.51,1182,1182
"2024-01-06 23:00:00",2269,12.5,1167,1167
"2024-01-07 00:00:00",2270,12.5,1164,1164
"2024-01-07 01:00:00",2271,12.49,1159,1159
"2024-01-07 02:00:00",2272,12.49,1156,1156
"2024-01-07 03:00:00",2273,12.49,1156,1156
"2024-01-07 04:00:00",2274,12.49,1153,1153
"2024-01-07 05:00:00",2275,12.48,1156,1156
"2024-01-07 06:00:00",2276,12.48,1151,1151
"2024-01-07 07:00:00",2277,12.48,1144,1144
"2024-01-07 08:00:00",2278,12.48,1129,1129
"2024-01-07 09:00:00",2279,12.47,1079,1079
"2024-01-07 10:00:00",2280,12.47,1027,1027
"2024-01-07 11:00:00",2281,12.47,959,959
"2024-01-07 12:00:00",2282,12.47,907,907
"2024-01-07 13:00:00",2283,12.47,879,879
"2024-01-07 14:00:00",2284,12.47,860,860
"2024-01-07 15:00:00",2285,12.47,873,873
"2024-01-07 16:00:00",2286,12.47,922,922
"2024-01-07 17:00:00",2287,12.47,992,992
"2024-01-07 18:00:00",2288,12.46,1081,1081
"2024-01-07 19:00:00",2289,12.46,1126,1126
"2024-01-07 20:00:00",2290,12.46,1134,1134
"2024-01-07 21:00:00",2291,12.46,1126,1126
"2024-01-07 22:00:00",2292,12.45,1117,1117
"2024-01-07 23:00:00",2293,12.44,1111,1111
"2024-01-08 00:00:00",2294,12.44,1101,1101
"2024-01-08 01:00:00",2295,12.44,1099,1099
"2024-01-08 02:00:00",2296,12.43,1097,1097
"2024-01-08 03:00:00",2297,12.43,1094,1094
"2024-01-08 04:00:00",2298,12.43,1096,1096
"2024-01-08 05:00:00",2299,12.43,1100,1100
"2024-01-08 06:00:00",2300,12.43,1095,1095
"2024-01-08 07:00:00",2301,12.43,1093,1093
"2024-01-08 08:00:00",2302,12.43,1091,1091
"2024-01-08 09:00:00",2303,12.42,1073,1073
"2024-01-08 10:00:00",2304,12.42,1038,1038
"2024-01-08 11:00:00",2305,12.43,1020,1020
"2024-01-08 12:00:00",2306,12.43,1000,1000
"2024-01-08 13:00:00",2307,12.43,990,990
"2024-01-08 14:00:00",2308,12.43,990,990
"2024-01-08 15:00:00",2309,12.43,1022,1022
"2024-01-08 16:00:00",2310,12.43,1050,1050
"2024-01-08 17:00:00",2311,12.44,1099,1099
"2024-01-08 18:00:00",2312,12.44,1132,1132
"2024-01-08 19:00:00",2313,12.43,1152,1152
"2024-01-08 20:00:00",2314,12.43,1162,1162
"2024-01-08 21:00:00",2315,12.44,1164,1164
"2024-01-08 22:00:00",2316,12.43,1164,1164
"2024-01-08 23:00:00",2317,12.44,1167,1167
"2024-01-09 00:00:00",2318,12.43,1175,1175
"2024-01-09 01:00:00",2319,12.44,1181,1181
"2024-01-09 02:00:00",2320,12.43,1174,1174
"2024-01-09 03:00:00",2321,12.43,1177,1177
"2024-01-09 04:00:00",2322,12.43,1184,1184
"2024-01-09 05:00:00",2323,12.43,1184,1184
"2024-01-09 06:00:00",2324,12.43,1187,1187
"2024-01-09 07:00:00",2325,12.43,1200,1200
"2024-01-09 08:00:00",2326,12.43,1202,1202
"2024-01-09 09:00:00",2327,12.44,1187,1187
"2024-01-09 10:00:00",2328,12.44,1175,1175
"2024-01-09 11:00:00",2329,12.45,1137,1137
"2024-01-09 12:00:00",2330,12.45,1114,1114
"2024-01-09 13:00:00",2331,12.45,1134,1134
"2024-01-09 14:00:00",2332,12.44,1154,1154
"2024-01-09 15:00:00",2333,12.44,1101,1101
"2024-01-09 16:00:00",2334,12.44,1101,1101
"2024-01-09 17:00:00",2335,12.43,1121,1121
"2024-01-09 18:00:00",2336,12.42,1144,1144
"2024-01-09 19:00:00",2337,12.42,1169,1169
"2024-01-09 20:00:00",2338,12.41,1171,1171
"2024-01-09 21:00:00",2339,12.41,1164,1164
"2024-01-09 22:00:00",2340,12.41,1151,1151
"2024-01-09 23:00:00",2341,12.4,1141,1141
"2024-01-10 00:00:00",2342,12.4,1132,1132
"2024-01-10 01:00:00",2343,12.4,1116,1116
"2024-01-10 02:00:00",2344,12.39,1097,1097
"2024-01-10 03:00:00",2345,12.39,1088,1088
"2024-01-10 04:00:00",2346,12.39,1071,1071
"2024-01-10 05:00:00",2347,12.38,1061,1061
"2024-01-10 06:00:00",2348,12.38,1050,1050
"2024-01-10 07:00:00",2349,12.37,1041,1041
"2024-01-10 08:00:00",2350,12.36,1026,1026
"2024-01-10 09:00:00",2351,12.36,996,996
"2024-01-10 10:00:00",2352,12.37,940,940
"2024-01-10 11:00:00",2353,12.37,886,886
"2024-01-10 12:00:00",2354,12.37,876,876
"2024-01-10 13:00:00",2355,12.37,874,874
"2024-01-10 14:00:00",2356,12.37,873,873
"2024-01-10 15:00:00",2357,12.37,893,893
"2024-01-10 16:00:00",2358,12.38,922,922
"2024-01-10 17:00:00",2359,12.39,952,952
"2024-01-10 18:00:00",2360,12.38,1017,1017
"2024-01-10 19:00:00",2361,12.38,1093,1093
"2024-01-10 20:00:00",2362,12.37,1111,1111
"2024-01-10 21:00:00",2363,12.37,1099,1099
"2024-01-10 22:00:00",2364,12.36,1088,1088
"2024-01-10 23:00:00",2365,12.35,1080,1080
"2024-01-11 00:00:00",2366,12.35,1071,1071
"2024-01-11 01:00:00",2367,12.34,1061,1061
"2024-01-11 02:00:00",2368,12.34,1058,1058
"2024-01-11 03:00:00",2369,12.34,1056,1056
"2024-01-11 04:00:00",2370,12.34,1048,1048
"2024-01-11 05:00:00",2371,12.33,1048,1048
"2024-01-11 06:00:00",2372,12.33,1048,1048
"2024-01-11 07:00:00",2373,12.33,1044,1044
"2024-01-11 08:00:00",2374,12.32,1038,1038
"2024-01-11 09:00:00",2375,12.32,1005,1005
"2024-01-11 10:00:00",2376,12.33,922,922
"2024-01-11 11:00:00",2377,12.34,868,868
"2024-01-11 12:00:00",2378,12.34,868,868
"2024-01-11 13:00:00",2379,12.35,929,929
"2023-12-18 00:00:00",1790,12.58,1099,1099
"2023-12-18 01:00:00",1791,12.58,1093,1093
"2023-12-18 02:00:00",1792,12.58,1091,1091
"2023-12-18 03:00:00",1793,12.58,1088,1088
"2023-12-18 04:00:00",1794,12.57,1080,1080
"2023-12-18 05:00:00",1795,12.57,1068,1068
"2023-12-18 06:00:00",1796,12.56,1061,1061
"2023-12-18 07:00:00",1797,12.56,1053,1053
"2023-12-18 08:00:00",1798,12.55,1036,1036
"2023-12-18 09:00:00",1799,12.54,987,987
"2023-12-18 10:00:00",1800,12.54,881,881
"2023-12-18 11:00:00",1801,12.55,838,838
"2023-12-18 12:00:00",1802,12.55,856,856
"2023-12-18 13:00:00",1803,12.55,866,866
"2023-12-18 14:00:00",1804,12.55,889,889
"2023-12-18 15:00:00",1805,12.55,924,924
"2023-12-18 16:00:00",1806,12.56,959,959
"2023-12-18 17:00:00",1807,12.56,1014,1014
"2023-12-18 18:00:00",1808,12.55,1066,1066
"2023-12-18 19:00:00",1809,12.55,1088,1088
"2023-12-18 20:00:00",1810,12.54,1091,1091
"2023-12-18 21:00:00",1811,12.54,1080,1080
"2023-12-18 22:00:00",1812,12.53,1073,1073
"2023-12-18 23:00:00",1813,12.52,1071,1071
"2023-12-19 00:00:00",1814,12.51,1066,1066
"2023-12-19 01:00:00",1815,12.51,1071,1071
"2023-12-19 02:00:00",1816,12.51,1068,1068
"2023-12-19 03:00:00",1817,12.5,1071,1071
"2023-12-19 04:00:00",1818,12.49,1076,1076
"2023-12-19 05:00:00",1819,12.49,1080,1080
"2023-12-19 06:00:00",1820,12.49,1076,1076
"2023-12-19 07:00:00",1821,12.48,1071,1071
"2023-12-19 08:00:00",1822,12.48,1071,1071
"2023-12-19 09:00:00",1823,12.48,1041,1041
"2023-12-19 10:00:00",1824,12.48,959,959
"2023-12-19 11:00:00",1825,12.49,937,937
"2023-12-19 12:00:00",1826,12.49,946,946
"2023-12-19 13:00:00",1827,12.5,972,972
"2023-12-19 14:00:00",1828,12.5,982,982
"2023-12-19 15:00:00",1829,12.5,993,993
"2023-12-19 16:00:00",1830,12.5,1017,1017
"2023-12-19 17:00:00",1831,12.5,1051,1051
"2023-12-19 18:00:00",1832,12.5,1101,1101
"2023-12-19 19:00:00",1833,12.49,1146,1146
"2023-12-19 20:00:00",1834,12.49,1175,1175
"2023-12-19 21:00:00",1835,12.48,1185,1185
"2023-12-19 22:00:00",1836,12.48,1190,1190
"2023-12-19 23:00:00",1837,12.47,1190,1190
"2023-12-20 00:00:00",1838,12.46,1187,1187
"2023-12-20 01:00:00",1839,12.46,1187,1187
"2023-12-20 02:00:00",1840,12.46,1181,1181
"2023-12-20 03:00:00",1841,12.45,1179,1179
"2023-12-20 04:00:00",1842,12.44,1184,1184
"2023-12-20 05:00:00",1843,12.44,1187,1187
"2023-12-20 06:00:00",1844,12.44,1184,1184
"2023-12-20 07:00:00",1845,12.44,1189,1189
"2023-12-20 08:00:00",1846,12.43,1192,1192
"2023-12-20 09:00:00",1847,12.43,1164,1164
"2023-12-20 10:00:00",1848,12.44,1074,1074
"2023-12-20 11:00:00",1849,12.45,1043,1043
"2023-12-20 12:00:00",1850,12.47,1053,1053
"2023-12-20 13:00:00",1851,12.47,1070,1070
"2023-12-20 14:00:00",1852,12.47,1099,1099
"2023-12-20 15:00:00",1853,12.47,1132,1132
"2023-12-20 16:00:00",1854,12.48,1160,1160
"2023-12-20 17:00:00",1855,12.49,1200,1200
"2023-12-20 18:00:00",1856,12.48,1243,1243
"2023-12-20 19:00:00",1857,12.48,1277,1277
"2023-12-20 20:00:00",1858,12.48,1305,1305
"2023-12-20 21:00:00",1859,12.48,1328,1328
"2023-12-20 22:00:00",1860,12.47,1339,1339
"2023-12-20 23:00:00",1861,12.47,1346,1346
"2023-12-21 00:00:00",1862,12.47,1351,1351
"2023-12-21 01:00:00",1863,12.46,1352,1352
"2023-12-21 02:00:00",1864,12.46,1360,1360
"2023-12-21 03:00:00",1865,12.46,1352,1352
"2023-12-21 04:00:00",1866,12.45,1321,1321
"2023-12-21 05:00:00",1867,12.45,1284,1284
"2023-12-21 06:00:00",1868,12.44,1258,1258
"2023-12-21 07:00:00",1869,12.44,1250,1250
"2023-12-21 08:00:00",1870,12.44,1192,1192
"2023-12-21 09:00:00",1871,12.43,1132,1132
"2023-12-21 10:00:00",1872,12.44,1015,1015
"2023-12-21 11:00:00",1873,12.45,924,924
