ID,date,GPP_mean,GPP_se_mean,GPP_sd,GPP_2.5pct,GPP_25pct,GPP_50pct,GPP_75pct,GPP_97.5pct,GPP_n_eff,GPP_Rhat,ER_mean,ER_se_mean,ER_sd,ER_2.5pct,ER_25pct,ER_50pct,ER_75pct,ER_97.5pct,ER_n_eff,ER_Rhat,DO_R2_mean,DO_R2_se_mean,DO_R2_sd,DO_R2_2.5pct,DO_R2_25pct,DO_R2_50pct,DO_R2_75pct,DO_R2_97.5pct,DO_R2_n_eff,DO_R2_Rhat,GPP_daily_mean,GPP_daily_se_mean,GPP_daily_sd,GPP_daily_2.5pct,GPP_daily_25pct,GPP_daily_50pct,GPP_daily_75pct,GPP_daily_97.5pct,GPP_daily_n_eff,GPP_daily_Rhat,ER_daily_mean,ER_daily_se_mean,ER_daily_sd,ER_daily_2.5pct,ER_daily_25pct,ER_daily_50pct,ER_daily_75pct,ER_daily_97.5pct,ER_daily_n_eff,ER_daily_Rhat,K600_daily_mean,K600_daily_se_mean,K600_daily_sd,K600_daily_2.5pct,K600_daily_25pct,K600_daily_50pct,K600_daily_75pct,K600_daily_97.5pct,K600_daily_n_eff,K600_daily_Rhat,valid_day,warnings,errors
OS,2023-04-05,2.6870109425848216,0.040477600742982886,1.6148556813920993,0.20080323496911648,1.471644104911245,2.445954752153865,3.732722891793023,6.282682208797133,1591.6145726953548,1.0003055280693822,-5.318399301026528,0.06259198148305177,2.8030925475832924,-11.070250965681717,-7.074063212697539,-5.1910544412844555,-3.461365153078408,0.08211412128939277,2005.5683757627469,1.000230074870081,0.9994475452170675,5.9911048360531796e-5,2.4182758072523178e-4,0.9988560321248423,0.9993185277674208,0.9994927132212417,0.9996257999362674,0.9997797873667985,16.292878687848088,1.2709079817539661,2.687010942582872,0.0404776007429535,1.6148556813909278,0.20080323496897076,1.4716441049101772,2.4459547521520904,3.7327228917903144,6.282682208792573,1591.6145726953566,1.0003055280693822,-5.3183993010265285,0.06259198148305178,2.8030925475832924,-11.070250965681714,-7.07406321269754,-5.191054441284454,-3.461365153078409,0.08211412128939274,2005.5683757627467,1.000230074870081,0.6118664022376257,0.008656155264809373,0.04356474207910346,0.5260359053103981,0.5837868428473838,0.6110209845038714,0.6392450840142756,0.6981345337991779,25.329126844318754,1.1470037886890276,TRUE,,
OS,2023-04-06,3.592177571881551,0.05159659227788743,1.7538431559038095,0.3910092596126393,2.314663556276794,3.532005316525544,4.808361176976961,7.125188127364758,1155.4188961955056,1.0050877228986306,-6.690231772094799,0.07193312216509119,2.8995031326104077,-12.467663499988639,-8.560478882141467,-6.829979401068517,-4.75621404105488,-0.9530656180717487,1624.7604659720873,1.0032594654201217,0.9996480511986385,3.662682073485352e-5,1.523550584943894e-4,0.9992502550882854,0.9995726350147212,0.9996791702291135,0.9997566826292503,0.9998589102320135,17.302757086910958,1.2621199814706563,3.592177571878945,0.05159659227784999,1.7538431559025371,0.39100925961235566,2.3146635562751143,3.532005316522982,4.808361176973472,7.125188127359588,1155.4188961955062,1.0050877228986308,-6.690231772094799,0.07193312216509122,2.8995031326104077,-12.467663499988635,-8.560478882141467,-6.829979401068517,-4.756214041054882,-0.9530656180717486,1624.7604659720866,1.0032594654201217,0.6128516389399615,0.009453875393062215,0.04192979116382519,0.5304805166842761,0.584623339938399,0.6115783677253572,0.6409743136582191,0.6955743523734187,19.670964342835116,1.1685586727194093,TRUE,,
OS,2023-04-07,3.5145174496128884,0.05518619035817946,1.8431659021590214,0.37535030810849335,2.1613850065186906,3.3305978092347788,4.7524911296146355,7.3563617357111175,1115.496021728045,0.9998162257452818,-6.755428402448445,0.09023535361270893,3.0045604233058696,-12.763250342827424,-8.74058918929975,-6.72785882410137,-4.525498187748515,-1.077127850800704,1108.6856732824538,1.0017713174663894,0.99970250824713,3.329644084441294e-5,1.3169603446049194e-4,0.9993689497909934,0.9996334161194995,0.999727801070791,0.9997981399000554,0.9998822155869079,15.644070702453796,1.3174271005888658,3.5145174496103393,0.05518619035813943,1.8431659021576843,0.37535030810822106,2.161385006517123,3.330597809232363,4.752491129611189,7.356361735705782,1115.4960217280448,0.9998162257452818,-6.755428402448445,0.09023535361270893,3.0045604233058696,-12.76325034282743,-8.74058918929975,-6.72785882410137,-4.525498187748516,-1.077127850800704,1108.6856732824538,1.0017713174663894,0.6114560600039473,0.00906922831631079,0.040944860323477716,0.5307398441293685,0.5840361119254001,0.6116924039899355,0.6387041333519011,0.6925564044011256,20.38253126688759,1.1750766440943907,TRUE,,
OS,2023-04-08,3.6355230063836124,0.058175014527871625,1.777384342448924,0.41662587987792055,2.3282865798714782,3.550737305205014,4.842458715638977,7.35269226069356,933.447075065289,1.0045311393150547,-8.339358620944447,0.08472761550878508,2.9675117323227136,-14.432246924111745,-10.313677322486447,-8.313914412895485,-6.242414874798852,-2.6848276449285793,1226.690271026982,1.0026053194852504,0.9998280201247647,1.732718039454337e-5,7.397295465574377e-5,0.9996417149389863,0.999788830833636,0.9998410234388421,0.999882309897569,0.9999301773740021,18.22594845996281,1.244711471186839,3.635523006380975,0.05817501452782946,1.7773843424476345,0.4166258798776183,2.3282865798697894,3.550737305202438,4.8424587156354635,7.352692260688224,933.4470750652875,1.0045311393150547,-8.339358620944447,0.08472761550878509,2.9675117323227136,-14.432246924111743,-10.313677322486448,-8.313914412895485,-6.242414874798854,-2.6848276449285806,1226.6902710269812,1.0026053194852504,0.6129670437712659,0.010200228289057521,0.04398888889541881,0.5255072695125573,0.5843430262109506,0.6118443226243317,0.6437213356933467,0.6970363312472349,18.597998198835498,1.1658282613924718,TRUE,,
OS,2023-04-09,5.143914790593292,0.051805836730030703,1.9404703698232988,1.5200615411238285,3.7200119481859453,5.13032662058604,6.453680802529253,9.083401299969436,1402.9966894456677,1.00115752605772,-7.497338175598856,0.06713952299112155,2.9401608288753467,-13.514876913542798,-9.42324630568438,-7.459533744205543,-5.634042449302727,-1.645775910288462,1917.7220941757432,1.002362271694226,0.9999295336000281,7.261527473459772e-6,2.9844787639012986e-5,0.9998551252213203,0.9999136214926839,0.9999348039664842,0.9999512164227282,0.9999711542759068,16.891997807306623,1.2569598787171625,5.143914790589561,0.051805836729993025,1.9404703698218908,1.5200615411227256,3.7200119481832465,5.130326620582318,6.453680802524572,9.083401299962844,1402.9966894456725,1.00115752605772,-7.497338175598856,0.06713952299112154,2.9401608288753462,-13.514876913542798,-9.42324630568438,-7.459533744205541,-5.6340424493027275,-1.6457759102884624,1917.7220941757432,1.002362271694226,0.6112641355693923,0.009899858779584502,0.04245115501592037,0.5279703689356783,0.5828631152236068,0.6102561686636423,0.6400714298020685,0.6970664160800479,18.38742961016117,1.1823047774121898,TRUE,,
OS,2023-04-10,6.151123267445045,0.1405655178336599,2.027100512061342,2.5209323225351357,4.698372655419623,6.152611224450344,7.57175243195654,10.092379347071423,207.966303735247,1.0134320986681715,-8.525775863442762,0.29078269578375215,3.2778037722940003,-14.610054028627411,-10.832161826403782,-8.654035614318534,-6.379392157732387,-1.5323377747613425,127.0658319948404,1.0256660711418242,0.9999213083125034,8.601389331071937e-6,3.457444916234676e-5,0.9998365596217744,0.9999026797153391,0.9999288793789438,0.9999466423007082,0.9999678410080826,16.157468859210105,1.2786809181099152,6.151123267440583,0.1405655178335573,2.0271005120598713,2.520932322533307,4.698372655416214,6.15261122444588,7.571752431951047,10.092379347064101,207.96630373524874,1.0134320986681715,-8.525775863442762,0.29078269578375215,3.2778037722940003,-14.610054028627408,-10.83216182640378,-8.654035614318534,-6.379392157732388,-1.5323377747613427,127.06583199484042,1.0256660711418242,0.6128158987228665,0.010107834947021709,0.0432440099164645,0.527324606711049,0.5849806591963863,0.6118052146692149,0.6416628633394839,0.6954488029063903,18.303562784845084,1.1725936119701532,TRUE,,
OS,2023-04-11,7.071275808045166,0.12406799731766086,2.1364956853961927,3.3136904282699478,5.552219084465244,7.087940546092392,8.511689108978127,11.336073889719035,296.5408282620346,1.0097807070387967,-8.507527008243283,0.08133556713158671,3.0733239062514763,-14.61568019100704,-10.449991209294597,-8.54180119599242,-6.3930403514798035,-2.61257496153533,1427.7615098374808,1.00092506624643,0.9999416753740318,6.0292184978951515e-6,2.4840317645553804e-5,0.9998814934915443,0.9999289771033997,0.9999459941408726,0.9999593870612546,0.9999762637250726,16.97431449284339,1.2583695277455975,7.071275808040036,0.12406799731757037,2.1364956853946424,3.313690428267543,5.552219084461216,7.08794054608725,8.511689108971954,11.336073889710807,296.54082826203677,1.0097807070387967,-8.507527008243283,0.08133556713158671,3.0733239062514763,-14.615680191007042,-10.449991209294595,-8.54180119599242,-6.393040351479803,-2.6125749615353318,1427.7615098374808,1.00092506624643,0.612488150725164,0.00988354133055477,0.04312556918257946,0.5310057178804182,0.5840014221655785,0.6109492076354299,0.6412536286166141,0.696694022391166,19.039016693746856,1.1578807099624062,TRUE,,
OS,2023-04-12,6.327446273046421,0.053041055281794466,2.0083129467650918,2.4309437175687125,4.973345448203859,6.261677826777737,7.725633268627437,10.269716732713654,1433.634567091599,1.0023649683766922,-8.08884658221535,0.07180863118813058,3.0059929799156317,-13.765938732802809,-10.071041917030247,-8.136462750663267,-6.02792771717545,-2.159852832907714,1752.3571600204116,1.001959674896871,0.99993693143348,6.390200387839243e-6,2.670335040327355e-5,0.9998699779274591,0.9999237264287917,0.9999430591990671,0.999955819489837,0.9999731584562874,17.462344619854264,1.25898277570001,6.32744627304183,0.0530410552817559,2.008312946763635,2.4309437175669486,4.973345448200252,6.2616778267731945,7.7256332686218325,10.269716732706204,1433.6345670916041,1.0023649683766922,-8.08884658221535,0.07180863118813058,3.0059929799156317,-13.765938732802805,-10.071041917030243,-8.136462750663267,-6.02792771717545,-2.1598528329077133,1752.3571600204116,1.001959674896871,0.6117241692922416,0.010181621570999376,0.042756813349003074,0.5282835952575958,0.5839801570946077,0.6115174509471721,0.6395045801480541,0.6952982767488708,17.63505252082493,1.1714522016997813,TRUE,,
OS,2023-04-13,4.626986982966413,0.061188768440933745,1.991525174212966,0.7963958052451873,3.2507025945122594,4.63015276292776,5.917534169328671,8.666251286488789,1059.3224512572297,1.0050146129382,-7.789719832086721,0.07747227268243194,2.978810876148677,-13.798936591962551,-9.758737939705378,-7.820165128917425,-5.784223071696089,-1.983576872801596,1478.4044767989367,1.002534727046642,0.9998897856716222,1.1395994647083465e-5,4.621212362111441e-5,0.9997739943549027,0.9998677900252456,0.9998976711012938,0.9999220835620438,0.9999540316789516,16.443996654290668,1.2765307104257055,4.626986982963056,0.06118876844088932,1.9915251742115212,0.7963958052446096,3.2507025945099013,4.630152762924402,5.917534169324378,8.6662512864825,1059.3224512572308,1.0050146129382,-7.789719832086721,0.07747227268243194,2.978810876148677,-13.798936591962551,-9.758737939705377,-7.820165128917425,-5.78422307169609,-1.9835768728015952,1478.4044767989367,1.002534727046642,0.6132117331808729,0.008834658552293794,0.04185586048641546,0.5318920573342211,0.5852972053482008,0.6125642847836714,0.6421150044842621,0.6980239751364876,22.445692603804364,1.1538706864607113,TRUE,,
OS,2023-04-14,2.494511001339805,0.0568447780456164,1.5503538689775205,0.16470893647007595,1.2480621466586455,2.3193398040914124,3.567076153371242,5.8446633599862805,743.8417055258935,1.0060107225202903,-4.879302107894363,0.08347648058188774,2.7442825092849086,-10.406887742311598,-6.713453166057692,-4.881829412544708,-2.9282311239379886,0.35694493491393714,1080.7602770058058,1.0013188654850864,0.9998964770453102,1.1162019115815675e-5,4.742610526173219e-5,0.9997804055518824,0.9998749773397053,0.9999061441782676,0.999929338002799,0.9999593237787477,18.053000653295804,1.2628275291580433,2.4945110013379956,0.056844778045575195,1.5503538689763958,0.16470893646995652,1.2480621466577402,2.31933980408973,3.5670761533686557,5.844663359982041,743.8417055258927,1.0060107225202906,-4.879302107894363,0.08347648058188774,2.7442825092849086,-10.406887742311604,-6.713453166057692,-4.881829412544706,-2.9282311239379886,0.3569449349139372,1080.7602770058058,1.0013188654850864,0.6123650837735234,0.009138408302516526,0.04183795418219723,0.533067002992137,0.5839016608871791,0.6110175831943996,0.6409108182382884,0.6958602920103427,20.960409505722403,1.1630194813992865,TRUE,,
OS,2023-04-15,3.7290133191203343,0.10153419328879512,1.869359070225575,0.5181299878871175,2.307664806354631,3.6589270070071986,5.047022768134839,7.442553415133859,338.9696491771228,1.0074659404345332,-5.4005567801614065,0.09218971401444732,2.987126280963895,-11.18563089214268,-7.473140426317128,-5.301501725763409,-3.3635600034936872,0.26158093106331504,1049.8862070140299,1.0024955258977042,0.9998792914399128,1.3272078726077187e-5,5.2351898509127615e-5,0.999745613190337,0.99985151858362,0.9998901987388897,0.9999177397853647,0.9999519509798706,15.559189605465894,1.2947561359102833,3.729013319117629,0.10153419328872165,1.8693590702242189,0.5181299878867416,2.307664806352957,3.6589270070045448,5.047022768131178,7.442553415128462,338.9696491771216,1.0074659404345332,-5.4005567801614065,0.09218971401444732,2.987126280963895,-11.185630892142681,-7.473140426317128,-5.30150172576341,-3.3635600034936877,0.2615809310633149,1049.8862070140299,1.0024955258977042,0.6123750704947919,0.009171915904804514,0.04176607206207387,0.5304690388526135,0.5848722328941629,0.6121486996124426,0.6407245948998856,0.6971662371071901,20.736102868972882,1.1605770314151655,TRUE,,
OS,2023-04-16,2.9167961447426944,0.05205325185473904,1.7177759497434337,0.296876042700956,1.555490887151156,2.7372852632711355,4.037082223717707,6.7282741458312385,1089.0236325315905,1.007356956164355,-5.791204668429855,0.07167610845550564,2.8465681628729715,-11.516777731247256,-7.715787083677416,-5.664711455164302,-3.8121325556303027,-0.39594096999785566,1577.227495993896,1.0029070350102274,0.9999161959648194,8.606962511794246e-6,3.506038644965854e-5,0.9998324774397916,0.99989876294191,0.9999218257441524,0.99994170507338,0.9999664826354604,16.593330934281347,1.282510050983244,2.916796144740578,0.052053251854700854,1.7177759497421874,0.2968760427007406,1.5554908871500268,2.7372852632691496,4.037082223714779,6.728274145826356,1089.023632531608,1.007356956164355,-5.791204668429855,0.07167610845550552,2.846568162872971,-11.51677773124726,-7.715787083677413,-5.664711455164304,-3.812132555630304,-0.39594096999785566,1577.2274959939,1.0029070350102274,0.6116139960401692,0.010067467981021549,0.04321246776374733,0.5262660194396332,0.583736927996608,0.6108539180923849,0.6407417992697371,0.6967872488335395,18.42373265813318,1.1699690694766627,TRUE,,
OS,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs
OS,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs
OS,2023-04-19,5.701464188716511,0.08072805575418199,2.0762626642856707,1.2348580357785635,4.329573555005885,5.801190682222336,7.081548658724311,9.694632074821486,661.4783017306444,1.0056518350017505,-9.691906914694899,0.11285707640900228,3.052244874878482,-15.473418384358077,-11.894756399493149,-9.6960433217235,-7.655736857253089,-3.627432816445295,731.4441236741313,1.006528986861292,0.9999146270178644,8.297849003533663e-6,3.7388303756502e-5,0.9998203164069568,0.9998959143310205,0.9999237055365501,0.9999412366609421,0.9999647443442921,20.302076945926586,1.2368784149331697,5.701464188712375,0.08072805575412348,2.076262664284165,1.2348580357776675,4.329573555002744,5.801190682218127,7.081548658719173,9.694632074814454,661.4783017306436,1.0056518350017505,-9.691906914694899,0.1128570764090023,3.0522448748784825,-15.473418384358084,-11.89475639949315,-9.696043321723494,-7.655736857253093,-3.627432816445294,731.4441236741313,1.006528986861292,0.6112627792410068,0.010259777704490979,0.04275064853359978,0.5284832330647596,0.5823836169789484,0.6113247794536805,0.6413268779235327,0.6950482036909814,17.362390211186707,1.185220713564783,TRUE,,
OS,2023-04-20,4.548366573229856,0.21631683504454519,2.1669942361833714,0.774330536204336,3.0087746983433403,4.368600016754846,5.84764698660675,9.902771151145926,100.35404263027411,1.0467016717295423,-5.728627291365107,0.1569339680102284,3.016893427983775,-11.273887964179975,-7.829319692657828,-5.8075774643343205,-3.6253454511052046,0.13929224718004568,369.56090863219794,1.0144881701391617,0.9999330312123114,6.665199455300287e-6,2.8604474200630876e-5,0.9998634514595968,0.9999185568661336,0.9999385677150754,0.9999538376678975,0.9999733079493813,18.41796476871206,1.2766633818806916,4.548366573226557,0.21631683504438845,2.1669942361817998,0.7743305362037743,3.0087746983411567,4.368600016751677,5.847646986602508,9.90277115113874,100.35404263027395,1.0467016717295425,-5.728627291365107,0.1569339680102284,3.016893427983775,-11.273887964179975,-7.829319692657827,-5.807577464334318,-3.625345451105205,0.1392922471800457,369.56090863219794,1.0144881701391617,0.6121823689154519,0.009491725477171496,0.04160870032597397,0.5339439341215338,0.5846706766052044,0.6110363281233178,0.6396460687999208,0.6968731505357543,19.216662522297206,1.1826479247077335,TRUE,,
OS,2023-04-21,6.361634362866245,0.07296598576943389,2.0824804884131174,2.3438817905320097,4.81514075537574,6.382859136001194,7.781981848222026,10.508655841319491,814.5560500678118,1.0062578155039283,-7.516628286276511,0.0837431513163335,3.111571868442332,-13.660631130239986,-9.586428136744347,-7.486146888253117,-5.346486012826329,-1.540372494565245,1380.5783972507998,1.0016432405376912,0.9999381965871819,6.719926081764855e-6,2.7127302508459237e-5,0.9998723690447234,0.9999233536035186,0.99994349257402,0.9999582458114455,0.9999755012788023,16.296120563570874,1.2516310184261723,6.36163436286163,0.07296598576937988,2.0824804884116066,2.343881790530309,4.815140755372248,6.382859135996565,7.781981848216381,10.50865584131187,814.5560500678357,1.0062578155039283,-7.516628286276511,0.08374315131633352,3.111571868442332,-13.660631130239981,-9.586428136744345,-7.486146888253117,-5.346486012826327,-1.540372494565245,1380.5783972507993,1.0016432405376912,0.613817747299186,0.00961653300110829,0.04306489391924029,0.5313068671497151,0.5848474445006153,0.6117449512018784,0.6422729323403058,0.7003466570434307,20.05440174948782,1.1660049082558035,TRUE,,
OS,2023-04-22,5.9948189928752855,0.19646139075459093,2.178600819168703,1.9148949942539837,4.53044359479495,5.918719956330807,7.412615458298176,10.58249328887415,122.97048813501323,1.0304029296546382,-7.225957034981325,0.19245041341708116,3.105605929494773,-12.720233644239212,-9.4547314081691,-7.239975194406155,-5.092086419736916,-0.849182773986109,260.40840513431,1.023584369456597,0.9999320097466197,6.958722261367355e-6,3.0288720895667968e-5,0.9998581621505961,0.9999167501121091,0.9999382938081804,0.9999547940238246,0.9999707248353162,18.945359918821843,1.2544171214092916,5.994818992870936,0.19646139075444852,2.1786008191671224,1.9148949942525946,4.530443594791665,5.918719956326513,7.412615458292799,10.582493288866472,122.97048813501307,1.030402929654638,-7.225957034981325,0.19245041341708113,3.105605929494773,-12.72023364423921,-9.454731408169097,-7.239975194406153,-5.092086419736916,-0.8491827739861086,260.40840513431004,1.023584369456597,0.6138391437480208,0.009618825350610939,0.041805057299879635,0.5334276224790476,0.5856026885367882,0.6130020766775105,0.6429835330410996,0.6961239451740613,18.889200108356878,1.1642799193896447,TRUE,,
OS,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
OS,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs
OS,2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs
OS,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs
OS,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
OS,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
OS,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs
OS,2023-04-30,3.737682138425047,0.046331092151276294,1.8124441516816259,0.5859860935367807,2.399569174711414,3.6340238701568484,4.901042774389081,7.512660441549147,1530.326823741729,1.0016200325414484,-8.321377009600738,0.1535874823923191,3.008574804942555,-14.099167639839642,-10.334507440305309,-8.425101289023399,-6.251919524163524,-2.7256829207134468,383.7160679313691,1.0044627483108692,0.9998680192821079,1.4271032395985825e-5,5.867132793436453e-5,0.9997206691258174,0.9998410427299174,0.9998802760350205,0.9999085424748198,0.9999469177287725,16.90211498153522,1.2912286151825723,3.7376821384223353,0.0463310921512427,1.8124441516803111,0.5859860935363558,2.3995691747096735,3.634023870154212,4.901042774385525,7.512660441543696,1530.3268237417278,1.0016200325414484,-8.321377009600738,0.1535874823923191,3.008574804942555,-14.09916763983964,-10.334507440305313,-8.425101289023395,-6.251919524163524,-2.7256829207134468,383.7160679313691,1.0044627483108692,0.6114467570570523,0.009905687109610851,0.04241947393330648,0.526705588958183,0.5838825322371853,0.6103235242351791,0.6401718273767638,0.6936213864356342,18.338395926893664,1.1811964333898832,TRUE,,
OS,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
OS,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
OS,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
OS,2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
OS,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
OS,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
OS,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs
OS,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
OS,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs
