FAWN Station,Period,BP avg (mb),N (# obs)
Mayo,3/3/2024 16:00,1015,4
Mayo,3/3/2024 17:00,1015,4
Mayo,3/3/2024 18:00,1016,4
Mayo,3/3/2024 19:00,1016,4
Mayo,3/3/2024 20:00,1016,4
Mayo,3/3/2024 21:00,1016,4
Mayo,3/3/2024 22:00,1017,4
Mayo,3/3/2024 23:00,1017,4
Mayo,3/4/2024 0:00,1016,4
Mayo,3/4/2024 1:00,1017,4
Mayo,3/4/2024 2:00,1016,4
Mayo,3/4/2024 3:00,1016,4
Mayo,3/4/2024 4:00,1016,4
Mayo,3/4/2024 5:00,1016,4
Mayo,3/4/2024 6:00,1017,4
Mayo,3/4/2024 7:00,1017,4
Mayo,3/4/2024 8:00,1018,4
Mayo,3/4/2024 9:00,1018,4
Mayo,3/4/2024 10:00,1019,4
Mayo,3/4/2024 11:00,1018,4
Mayo,3/4/2024 12:00,1018,4
Mayo,3/4/2024 13:00,1016,4
Mayo,3/4/2024 14:00,1015,4
Mayo,3/4/2024 15:00,1015,4
Mayo,3/4/2024 16:00,1014,4
Mayo,3/4/2024 17:00,1014,4
Mayo,3/4/2024 18:00,1014,4
Mayo,3/4/2024 19:00,1014,4
Mayo,3/4/2024 20:00,1014,4
Mayo,3/4/2024 21:00,1015,4
Mayo,3/4/2024 22:00,1015,4
Mayo,3/4/2024 23:00,1016,4
Mayo,3/5/2024 0:00,1015,4
Mayo,3/5/2024 1:00,1015,4
Mayo,3/5/2024 2:00,1014,4
Mayo,3/5/2024 3:00,1013,4
Mayo,3/5/2024 4:00,1014,4
Mayo,3/5/2024 5:00,1014,4
Mayo,3/5/2024 6:00,1013,4
Mayo,3/5/2024 7:00,1014,4
Mayo,3/5/2024 8:00,1014,4
Mayo,3/5/2024 9:00,1014,4
Mayo,3/5/2024 10:00,1014,4
Mayo,3/5/2024 11:00,1014,4
Mayo,3/5/2024 12:00,1014,4
Mayo,3/5/2024 13:00,1013,4
Mayo,3/5/2024 14:00,1012,4
Mayo,3/5/2024 15:00,1012,4
Mayo,3/5/2024 16:00,1010,4
Mayo,3/5/2024 17:00,1010,4
Mayo,3/5/2024 18:00,1010,4
Mayo,3/5/2024 19:00,1010,4
Mayo,3/5/2024 20:00,1010,4
Mayo,3/5/2024 21:00,1009,4
Mayo,3/5/2024 22:00,1009,4
Mayo,3/5/2024 23:00,1006,4
Mayo,3/6/2024 0:00,1007,4
Mayo,3/6/2024 1:00,1006,4
Mayo,3/6/2024 2:00,1006,4
Mayo,3/6/2024 3:00,1006,4
Mayo,3/6/2024 4:00,1006,4
Mayo,3/6/2024 5:00,1007,4
Mayo,3/6/2024 6:00,1007,4
Mayo,3/6/2024 7:00,1007,4
Mayo,3/6/2024 8:00,1008,4
Mayo,3/6/2024 9:00,1008,4
Mayo,3/6/2024 10:00,1008,4
Mayo,3/6/2024 11:00,1008,4
Mayo,3/6/2024 12:00,1008,4
Mayo,3/6/2024 13:00,1006,4
Mayo,3/6/2024 14:00,1006,4
Mayo,3/6/2024 15:00,1006,4
Mayo,3/6/2024 16:00,1006,4
Mayo,3/6/2024 17:00,1007,4
Mayo,3/6/2024 18:00,1008,4
Mayo,3/6/2024 19:00,1008,4
Mayo,3/6/2024 20:00,1009,4
Mayo,3/6/2024 21:00,1009,4
Mayo,3/6/2024 22:00,1010,4
Mayo,3/6/2024 23:00,1010,4
Mayo,3/7/2024 0:00,1009,4
Mayo,3/7/2024 1:00,1010,4
Mayo,3/7/2024 2:00,1010,4
Mayo,3/7/2024 3:00,1010,4
Mayo,3/7/2024 4:00,1010,4
Mayo,3/7/2024 5:00,1010,4
Mayo,3/7/2024 6:00,1010,4
Mayo,3/7/2024 7:00,1011,4
Mayo,3/7/2024 8:00,1011,4
Mayo,3/7/2024 9:00,1012,4
Mayo,3/7/2024 10:00,1012,4
Mayo,3/7/2024 11:00,1012,4
Mayo,3/7/2024 12:00,1011,4
Mayo,3/7/2024 13:00,1011,4
Mayo,3/7/2024 14:00,1010,4
Mayo,3/7/2024 15:00,1009,4
Mayo,3/7/2024 16:00,1009,4
Mayo,3/7/2024 17:00,1010,4
Mayo,3/7/2024 18:00,1011,4
Mayo,3/7/2024 19:00,1011,4
Mayo,3/7/2024 20:00,1011,4
Mayo,3/7/2024 21:00,1012,4
Mayo,3/7/2024 22:00,1012,4
Mayo,3/7/2024 23:00,1012,4
Mayo,3/8/2024 0:00,1012,4
Mayo,3/8/2024 1:00,1012,4
Mayo,3/8/2024 2:00,1012,4
Mayo,3/8/2024 3:00,1012,4
Mayo,3/8/2024 4:00,1012,4
Mayo,3/8/2024 5:00,1012,4
Mayo,3/8/2024 6:00,1012,4
Mayo,3/8/2024 7:00,1013,4
Mayo,3/8/2024 8:00,1014,4
Mayo,3/8/2024 9:00,1014,4
Mayo,3/8/2024 10:00,1014,4
Mayo,3/8/2024 11:00,1014,4
Mayo,3/8/2024 12:00,1013,4
Mayo,3/8/2024 13:00,1012,4
Mayo,3/8/2024 14:00,1011,4
Mayo,3/8/2024 15:00,1011,4
Mayo,3/8/2024 16:00,1010,4
Mayo,3/8/2024 17:00,1010,4
Mayo,3/8/2024 18:00,1009,4
Mayo,3/8/2024 19:00,1009,4
Mayo,3/8/2024 20:00,1009,4
Mayo,3/8/2024 21:00,1010,4
Mayo,3/8/2024 22:00,1010,4
Mayo,3/8/2024 23:00,1010,4
Mayo,3/9/2024 0:00,1009,4
Mayo,3/9/2024 1:00,1008,4
Mayo,3/9/2024 2:00,1008,4
Mayo,3/9/2024 3:00,1008,4
Mayo,3/9/2024 4:00,1008,4
Mayo,3/9/2024 5:00,1008,4
Mayo,3/9/2024 6:00,1008,4
Mayo,3/9/2024 7:00,1008,4
Mayo,3/9/2024 8:00,1008,4
Mayo,3/9/2024 9:00,1009,4
Mayo,3/9/2024 10:00,1008,4
Mayo,3/9/2024 11:00,1008,4
Mayo,3/9/2024 12:00,1008,4
Mayo,3/9/2024 13:00,1006,4
Mayo,3/9/2024 14:00,1006,4
Mayo,3/9/2024 15:00,1006,4
Mayo,3/9/2024 16:00,1005,4
Mayo,3/9/2024 17:00,1005,4
Mayo,3/9/2024 18:00,1006,4
Mayo,3/9/2024 19:00,1006,4
Mayo,3/9/2024 20:00,1006,4
Mayo,3/9/2024 21:00,1007,4
Mayo,3/9/2024 22:00,1007,4
Mayo,3/9/2024 23:00,1008,4
Mayo,3/10/2024 0:00,1008,4
Mayo,3/10/2024 1:00,1009,4
Mayo,3/10/2024 2:00,1009,4
Mayo,3/10/2024 3:00,1009,4
Mayo,3/10/2024 4:00,1009,4
Mayo,3/10/2024 5:00,1010,4
Mayo,3/10/2024 6:00,1011,4
Mayo,3/10/2024 7:00,1012,4
Mayo,3/10/2024 8:00,1013,4
Mayo,3/10/2024 9:00,1014,4
Mayo,3/10/2024 10:00,1014,4
Mayo,3/10/2024 11:00,1014,4
Mayo,3/10/2024 12:00,1014,4
Mayo,3/10/2024 13:00,1014,4
Mayo,3/10/2024 14:00,1013,4
Mayo,3/10/2024 15:00,1013,4
Mayo,3/10/2024 16:00,1013,4
Mayo,3/10/2024 17:00,1014,4
Mayo,3/10/2024 18:00,1014,4
Mayo,3/10/2024 19:00,1015,4
Mayo,3/10/2024 20:00,1016,4
Mayo,3/10/2024 21:00,1016,4
Mayo,3/10/2024 22:00,1017,4
Mayo,3/10/2024 23:00,1017,1
Mayo,3/11/2024 0:00,1018,3
Mayo,3/11/2024 1:00,1018,4
Mayo,3/11/2024 2:00,1018,4
Mayo,3/11/2024 3:00,1018,4
Mayo,3/11/2024 4:00,1018,4
Mayo,3/11/2024 5:00,1018,4
Mayo,3/11/2024 6:00,1019,4
Mayo,3/11/2024 7:00,1020,4
Mayo,3/11/2024 8:00,1021,4
Mayo,3/11/2024 9:00,1022,4
Mayo,3/11/2024 10:00,1022,4
Mayo,3/11/2024 11:00,1022,4
Mayo,3/11/2024 12:00,1022,4
Mayo,3/11/2024 13:00,1021,4
Mayo,3/11/2024 14:00,1020,4
Mayo,3/11/2024 15:00,1020,4
Mayo,3/11/2024 16:00,1020,4
Mayo,3/11/2024 17:00,1020,4
Mayo,3/11/2024 18:00,1019,4
Mayo,3/11/2024 19:00,1020,4
Mayo,3/11/2024 20:00,1020,4
Mayo,3/11/2024 21:00,1020,4
Mayo,3/11/2024 22:00,1020,4
Mayo,3/11/2024 23:00,1021,4
Mayo,3/12/2024 0:00,1020,4
Mayo,3/12/2024 1:00,1020,4
Mayo,3/12/2024 2:00,1020,4
Mayo,3/12/2024 3:00,1019,4
Mayo,3/12/2024 4:00,1019,4
Mayo,3/12/2024 5:00,1018,4
Mayo,3/12/2024 6:00,1019,4
Mayo,3/12/2024 7:00,1019,4
Mayo,3/12/2024 8:00,1020,4
Mayo,3/12/2024 9:00,1020,4
Mayo,3/12/2024 10:00,1020,4
Mayo,3/12/2024 11:00,1020,4
Mayo,3/12/2024 12:00,1020,4
Mayo,3/12/2024 13:00,1019,4
Mayo,3/12/2024 14:00,1018,4
Mayo,3/12/2024 15:00,1017,4
Mayo,3/12/2024 16:00,1016,4
Mayo,3/12/2024 17:00,1016,4
Mayo,3/12/2024 18:00,1016,4
Mayo,3/12/2024 19:00,1016,4
Mayo,3/12/2024 20:00,1016,4
Mayo,3/12/2024 21:00,1016,4
Mayo,3/12/2024 22:00,1016,4
Mayo,3/12/2024 23:00,1016,4
Mayo,3/13/2024 0:00,1015,4
Mayo,3/13/2024 1:00,1015,4
Mayo,3/13/2024 2:00,1015,4
Mayo,3/13/2024 3:00,1015,4
Mayo,3/13/2024 4:00,1015,4
Mayo,3/13/2024 5:00,1015,4
Mayo,3/13/2024 6:00,1015,4
Mayo,3/13/2024 7:00,1016,4
Mayo,3/13/2024 8:00,1016,4
Mayo,3/13/2024 9:00,1017,4
Mayo,3/13/2024 10:00,1017,4
Mayo,3/13/2024 11:00,1016,4
Mayo,3/13/2024 12:00,1017,4
Mayo,3/13/2024 13:00,1016,4
Mayo,3/13/2024 14:00,1015,4
Mayo,3/13/2024 15:00,1015,4
Mayo,3/13/2024 16:00,1014,4
Mayo,3/13/2024 17:00,1014,4
Mayo,3/13/2024 18:00,1014,4
Mayo,3/13/2024 19:00,1015,4
Mayo,3/13/2024 20:00,1015,4
Mayo,3/13/2024 21:00,1015,4
Mayo,3/13/2024 22:00,1015,4
Mayo,3/13/2024 23:00,1015,4
Mayo,3/14/2024 0:00,1016,4
Mayo,3/14/2024 1:00,1015,4
Mayo,3/14/2024 2:00,1015,4
Mayo,3/14/2024 3:00,1015,4
Mayo,3/14/2024 4:00,1015,4
Mayo,3/14/2024 5:00,1015,4
Mayo,3/14/2024 6:00,1016,4
Mayo,3/14/2024 7:00,1016,4
Mayo,3/14/2024 8:00,1017,4
Mayo,3/14/2024 9:00,1018,4
Mayo,3/14/2024 10:00,1018,4
Mayo,3/14/2024 11:00,1018,4
Mayo,3/14/2024 12:00,1018,4
Mayo,3/14/2024 13:00,1018,4
Mayo,3/14/2024 14:00,1017,4
Mayo,3/14/2024 15:00,1016,4
Mayo,3/14/2024 16:00,1016,4
Mayo,3/14/2024 17:00,1016,4
Mayo,3/14/2024 18:00,1016,4
Mayo,3/14/2024 19:00,1016,4
Mayo,3/14/2024 20:00,1016,4
Mayo,3/14/2024 21:00,1017,4
Mayo,3/14/2024 22:00,1017,4
Mayo,3/14/2024 23:00,1017,4
Mayo,3/15/2024 0:00,1017,4
Mayo,3/15/2024 1:00,1017,4
Mayo,3/15/2024 2:00,1016,4
Mayo,3/15/2024 3:00,1016,4
Mayo,3/15/2024 4:00,1015,4
Mayo,3/15/2024 5:00,1015,4
Mayo,3/15/2024 6:00,1015,4
Mayo,3/15/2024 7:00,1015,4
Mayo,3/15/2024 8:00,1015,4
Mayo,3/15/2024 9:00,1016,4
Mayo,3/15/2024 10:00,1016,4
Mayo,3/15/2024 11:00,1016,4
Mayo,3/15/2024 12:00,1016,4
Mayo,3/15/2024 13:00,1016,4
Mayo,3/15/2024 14:00,1015,4
Mayo,3/15/2024 15:00,1014,4
Mayo,3/15/2024 16:00,1012,4
Mayo,3/15/2024 17:00,1012,4
Mayo,3/15/2024 18:00,1012,4
Mayo,3/15/2024 19:00,1012,4
Mayo,3/15/2024 20:00,1013,4
Mayo,3/15/2024 21:00,1014,4
Mayo,3/15/2024 22:00,1014,4
Mayo,3/15/2024 23:00,1014,4
Mayo,3/16/2024 0:00,1012,4
Mayo,3/16/2024 1:00,1012,4
Mayo,3/16/2024 2:00,1012,4
Mayo,3/16/2024 3:00,1011,4
Mayo,3/16/2024 4:00,1012,4
Mayo,3/16/2024 5:00,1012,4
Mayo,3/16/2024 6:00,1012,4
Mayo,3/16/2024 7:00,1012,4
Mayo,3/16/2024 8:00,1012,4
Mayo,3/16/2024 9:00,1012,4
Mayo,3/16/2024 10:00,1013,4
Mayo,3/16/2024 11:00,1013,4
Mayo,3/16/2024 12:00,1012,4
Mayo,3/16/2024 13:00,1012,4
Mayo,3/16/2024 14:00,1011,4
Mayo,3/16/2024 15:00,1011,4
Mayo,3/16/2024 16:00,1010,4
Mayo,3/16/2024 17:00,1010,4
Mayo,3/16/2024 18:00,1010,4
Mayo,3/16/2024 19:00,1010,4
Mayo,3/16/2024 20:00,1010,4
Mayo,3/16/2024 21:00,1010,4
Mayo,3/16/2024 22:00,1011,4
Mayo,3/16/2024 23:00,1010,4
Mayo,3/17/2024 0:00,1010,4
Mayo,3/17/2024 1:00,1010,4
Mayo,3/17/2024 2:00,1010,4
Mayo,3/17/2024 3:00,1010,4
Mayo,3/17/2024 4:00,1009,4
Mayo,3/17/2024 5:00,1009,4
Mayo,3/17/2024 6:00,1010,4
Mayo,3/17/2024 7:00,1010,4
Mayo,3/17/2024 8:00,1011,4
Mayo,3/17/2024 9:00,1012,4
Mayo,3/17/2024 10:00,1011,4
Mayo,3/17/2024 11:00,1011,4
Mayo,3/17/2024 12:00,1010,4
Mayo,3/17/2024 13:00,1010,4
Mayo,3/17/2024 14:00,1008,4
Mayo,3/17/2024 15:00,1008,4
Mayo,3/17/2024 16:00,1007,4
Mayo,3/17/2024 17:00,1007,4
Mayo,3/17/2024 18:00,1008,4
Mayo,3/17/2024 19:00,1008,4
Mayo,3/17/2024 20:00,1008,4
Mayo,3/17/2024 21:00,1008,4
Mayo,3/17/2024 22:00,1009,4
Mayo,3/17/2024 23:00,1009,4
Mayo,3/18/2024 0:00,1008,4
Mayo,3/18/2024 1:00,1008,4
Mayo,3/18/2024 2:00,1008,4
Mayo,3/18/2024 3:00,1008,4
Mayo,3/18/2024 4:00,1008,4
Mayo,3/18/2024 5:00,1008,4
Mayo,3/18/2024 6:00,1008,4
Mayo,3/18/2024 7:00,1009,4
Mayo,3/18/2024 8:00,1010,4
Mayo,3/18/2024 9:00,1010,4
Mayo,3/18/2024 10:00,1010,4
Mayo,3/18/2024 11:00,1011,4
Mayo,3/18/2024 12:00,1012,4
Mayo,3/18/2024 13:00,1011,4
Mayo,3/18/2024 14:00,1010,4
Mayo,3/18/2024 15:00,1009,4
Mayo,3/18/2024 16:00,1009,4
Mayo,3/18/2024 17:00,1009,4
Mayo,3/18/2024 18:00,1008,4
Mayo,3/18/2024 19:00,1009,4
Mayo,3/18/2024 20:00,1010,4
Mayo,3/18/2024 21:00,1012,4
Mayo,3/18/2024 22:00,1012,4
Mayo,3/18/2024 23:00,1014,4
Mayo,3/19/2024 0:00,1014,4
Mayo,3/19/2024 1:00,1015,4
Mayo,3/19/2024 2:00,1015,4
Mayo,3/19/2024 3:00,1016,4
Mayo,3/19/2024 4:00,1016,4
Mayo,3/19/2024 5:00,1016,4
Mayo,3/19/2024 6:00,1017,4
Mayo,3/19/2024 7:00,1017,4
Mayo,3/19/2024 8:00,1018,4
Mayo,3/19/2024 9:00,1019,4
Mayo,3/19/2024 10:00,1020,4
Mayo,3/19/2024 11:00,1020,4
Mayo,3/19/2024 12:00,1020,4
Mayo,3/19/2024 13:00,1018,4
Mayo,3/19/2024 14:00,1018,4
Mayo,3/19/2024 15:00,1016,4
Mayo,3/19/2024 16:00,1016,4
Mayo,3/19/2024 17:00,1015,4
Mayo,3/19/2024 18:00,1015,4
Mayo,3/19/2024 19:00,1015,4
Mayo,3/19/2024 20:00,1015,4
Mayo,3/19/2024 21:00,1016,4
Mayo,3/19/2024 22:00,1016,4
Mayo,3/19/2024 23:00,1016,4
Mayo,3/20/2024 0:00,1016,4
Mayo,3/20/2024 1:00,1016,4
Mayo,3/20/2024 2:00,1016,4
Mayo,3/20/2024 3:00,1016,4
Mayo,3/20/2024 4:00,1016,4
Mayo,3/20/2024 5:00,1016,4
Mayo,3/20/2024 6:00,1016,4
Mayo,3/20/2024 7:00,1016,4
Mayo,3/20/2024 8:00,1017,4
Mayo,3/20/2024 9:00,1017,4
Mayo,3/20/2024 10:00,1018,4
Mayo,3/20/2024 11:00,1018,4
Mayo,3/20/2024 12:00,1017,4
Mayo,3/20/2024 13:00,1016,4
Mayo,3/20/2024 14:00,1016,4
Mayo,3/20/2024 15:00,1015,4
Mayo,3/20/2024 16:00,1014,4
Mayo,3/20/2024 17:00,1014,4
Mayo,3/20/2024 18:00,1014,4
Mayo,3/20/2024 19:00,1014,4
Mayo,3/20/2024 20:00,1015,4
Mayo,3/20/2024 21:00,1015,4
Mayo,3/20/2024 22:00,1016,4
Mayo,3/20/2024 23:00,1016,4
Mayo,3/21/2024 0:00,1016,4
Mayo,3/21/2024 1:00,1016,4
Mayo,3/21/2024 2:00,1016,4
Mayo,3/21/2024 3:00,1016,4
Mayo,3/21/2024 4:00,1016,4
Mayo,3/21/2024 5:00,1016,4
Mayo,3/21/2024 6:00,1016,4
Mayo,3/21/2024 7:00,1016,4
Mayo,3/21/2024 8:00,1017,4
Mayo,3/21/2024 9:00,1017,4
Mayo,3/21/2024 10:00,1017,4
Mayo,3/21/2024 11:00,1018,4
Mayo,3/21/2024 12:00,1017,4
Mayo,3/21/2024 13:00,1016,4
Mayo,3/21/2024 14:00,1015,4
Mayo,3/21/2024 15:00,1014,4
Mayo,3/21/2024 16:00,1013,4
Mayo,3/21/2024 17:00,1013,4
Mayo,3/21/2024 18:00,1014,4
Mayo,3/21/2024 19:00,1013,4
Mayo,3/21/2024 20:00,1014,4
Mayo,3/21/2024 21:00,1014,4
Mayo,3/21/2024 22:00,1014,4
Mayo,3/21/2024 23:00,1014,4
Mayo,3/22/2024 0:00,1015,4
Mayo,3/22/2024 1:00,1015,4
Mayo,3/22/2024 2:00,1015,4
Mayo,3/22/2024 3:00,1013,4
Mayo,3/22/2024 4:00,1012,4
Mayo,3/22/2024 5:00,1012,4
Mayo,3/22/2024 6:00,1011,4
Mayo,3/22/2024 7:00,1012,4
Mayo,3/22/2024 8:00,1012,4
Mayo,3/22/2024 9:00,1012,4
Mayo,3/22/2024 10:00,1011,4
Mayo,3/22/2024 11:00,1011,4
Mayo,3/22/2024 12:00,1010,4
Mayo,3/22/2024 13:00,1009,4
Mayo,3/22/2024 14:00,1008,4
Mayo,3/22/2024 15:00,1007,4
Mayo,3/22/2024 16:00,1007,4
Mayo,3/22/2024 17:00,1007,4
Mayo,3/22/2024 18:00,1008,4
Mayo,3/22/2024 19:00,1006,4
Mayo,3/22/2024 20:00,1006,4
Mayo,3/22/2024 21:00,1005,4
Mayo,3/22/2024 22:00,1005,4
Mayo,3/22/2024 23:00,1005,4
Mayo,3/23/2024 0:00,1004,4
Mayo,3/23/2024 1:00,1004,4
Mayo,3/23/2024 2:00,1004,4
Mayo,3/23/2024 3:00,1003,4
Mayo,3/23/2024 4:00,1003,4
Mayo,3/23/2024 5:00,1003,4
Mayo,3/23/2024 6:00,1003,4
Mayo,3/23/2024 7:00,1004,4
Mayo,3/23/2024 8:00,1004,4
Mayo,3/23/2024 9:00,1005,4
Mayo,3/23/2024 10:00,1004,4
Mayo,3/23/2024 11:00,1005,4
Mayo,3/23/2024 12:00,1004,4
Mayo,3/23/2024 13:00,1004,4
Mayo,3/23/2024 14:00,1003,4
Mayo,3/23/2024 15:00,1002,4
Mayo,3/23/2024 16:00,1002,4
Mayo,3/23/2024 17:00,1002,4
Mayo,3/23/2024 18:00,1004,4
Mayo,3/23/2024 19:00,1004,4
Mayo,3/23/2024 20:00,1006,4
Mayo,3/23/2024 21:00,1007,4
Mayo,3/23/2024 22:00,1008,4
Mayo,3/23/2024 23:00,1008,4
Mayo,3/24/2024 0:00,1008,4
Mayo,3/24/2024 1:00,1008,4
Mayo,3/24/2024 2:00,1009,4
Mayo,3/24/2024 3:00,1009,4
Mayo,3/24/2024 4:00,1008,4
Mayo,3/24/2024 5:00,1009,4
Mayo,3/24/2024 6:00,1009,4
Mayo,3/24/2024 7:00,1011,4
Mayo,3/24/2024 8:00,1012,4
Mayo,3/24/2024 9:00,1012,4
Mayo,3/24/2024 10:00,1013,4
Mayo,3/24/2024 11:00,1013,4
Mayo,3/24/2024 12:00,1013,4
Mayo,3/24/2024 13:00,1013,4
Mayo,3/24/2024 14:00,1012,4
Mayo,3/24/2024 15:00,1012,4
Mayo,3/24/2024 16:00,1011,4
Mayo,3/24/2024 17:00,1012,4
Mayo,3/24/2024 18:00,1012,4
Mayo,3/24/2024 19:00,1013,4
Mayo,3/24/2024 20:00,1014,4
Mayo,3/24/2024 21:00,1015,4
Mayo,3/24/2024 22:00,1015,4
Mayo,3/24/2024 23:00,1015,4
Mayo,3/25/2024 0:00,1015,4
Mayo,3/25/2024 1:00,1014,4
Mayo,3/25/2024 2:00,1015,4
Mayo,3/25/2024 3:00,1014,4
Mayo,3/25/2024 4:00,1014,4
Mayo,3/25/2024 5:00,1014,4
Mayo,3/25/2024 6:00,1014,4
Mayo,3/25/2024 7:00,1014,4
Mayo,3/25/2024 8:00,1015,4
Mayo,3/25/2024 9:00,1015,4
Mayo,3/25/2024 10:00,1015,4
Mayo,3/25/2024 11:00,1015,4
Mayo,3/25/2024 12:00,1014,4
Mayo,3/25/2024 13:00,1014,4
Mayo,3/25/2024 14:00,1014,4
Mayo,3/25/2024 15:00,1013,4
Mayo,3/25/2024 16:00,1013,4
Mayo,3/25/2024 17:00,1012,4
Mayo,3/25/2024 18:00,1013,4
Mayo,3/25/2024 19:00,1013,4
Mayo,3/25/2024 20:00,1013,4
Mayo,3/25/2024 21:00,1013,4
Mayo,3/25/2024 22:00,1012,4
Mayo,3/25/2024 23:00,1012,4
Mayo,3/26/2024 0:00,1012,4
Mayo,3/26/2024 1:00,1012,4
Mayo,3/26/2024 2:00,1011,4
Mayo,3/26/2024 3:00,1010,4
Mayo,3/26/2024 4:00,1010,4
Mayo,3/26/2024 5:00,1010,4
Mayo,3/26/2024 6:00,1010,4
Mayo,3/26/2024 7:00,1010,4
Mayo,3/26/2024 8:00,1010,4
Mayo,3/26/2024 9:00,1011,4
Mayo,3/26/2024 10:00,1011,4
Mayo,3/26/2024 11:00,1012,4
Mayo,3/26/2024 12:00,1011,4
Mayo,3/26/2024 13:00,1011,4
Mayo,3/26/2024 14:00,1010,4
Mayo,3/26/2024 15:00,1010,4
Mayo,3/26/2024 16:00,1009,4
Mayo,3/26/2024 17:00,1009,4
Mayo,3/26/2024 18:00,1009,4
Mayo,3/26/2024 19:00,1009,4
Mayo,3/26/2024 20:00,1008,4
Mayo,3/26/2024 21:00,1008,4
Mayo,3/26/2024 22:00,1009,4
Mayo,3/26/2024 23:00,1009,4
Mayo,3/27/2024 0:00,1009,4
Mayo,3/27/2024 1:00,1008,4
Mayo,3/27/2024 2:00,1008,4
Mayo,3/27/2024 3:00,1007,4
Mayo,3/27/2024 4:00,1006,4
Mayo,3/27/2024 5:00,1007,4
Mayo,3/27/2024 6:00,1008,4
Mayo,3/27/2024 7:00,1009,4
Mayo,3/27/2024 8:00,1010,4
Mayo,3/27/2024 9:00,1010,4
Mayo,3/27/2024 10:00,1011,4
Mayo,3/27/2024 11:00,1010,4
Mayo,3/27/2024 12:00,1010,4
Mayo,3/27/2024 13:00,1009,4
Mayo,3/27/2024 14:00,1009,4
Mayo,3/27/2024 15:00,1009,4
Mayo,3/27/2024 16:00,1009,4
Mayo,3/27/2024 17:00,1009,4
Mayo,3/27/2024 18:00,1009,4
Mayo,3/27/2024 19:00,1009,4
Mayo,3/27/2024 20:00,1010,4
Mayo,3/27/2024 21:00,1010,4
Mayo,3/27/2024 22:00,1010,4
Mayo,3/27/2024 23:00,1009,4
Mayo,3/28/2024 0:00,1009,4
Mayo,3/28/2024 1:00,1009,4
Mayo,3/28/2024 2:00,1009,4
Mayo,3/28/2024 3:00,1010,4
Mayo,3/28/2024 4:00,1009,4
Mayo,3/28/2024 5:00,1009,4
Mayo,3/28/2024 6:00,1009,4
Mayo,3/28/2024 7:00,1009,4
Mayo,3/28/2024 8:00,1010,4
Mayo,3/28/2024 9:00,1010,4
Mayo,3/28/2024 10:00,1011,4
Mayo,3/28/2024 11:00,1012,4
Mayo,3/28/2024 12:00,1011,4
Mayo,3/28/2024 13:00,1011,4
Mayo,3/28/2024 14:00,1011,4
Mayo,3/28/2024 15:00,1011,4
Mayo,3/28/2024 16:00,1010,4
Mayo,3/28/2024 17:00,1011,4
Mayo,3/28/2024 18:00,1012,4
Mayo,3/28/2024 19:00,1012,4
Mayo,3/28/2024 20:00,1013,4
Mayo,3/28/2024 21:00,1014,4
Mayo,3/28/2024 22:00,1015,4
Mayo,3/28/2024 23:00,1016,4
Mayo,3/29/2024 0:00,1016,4
Mayo,3/29/2024 1:00,1017,4
Mayo,3/29/2024 2:00,1017,4
Mayo,3/29/2024 3:00,1017,4
Mayo,3/29/2024 4:00,1017,4
Mayo,3/29/2024 5:00,1017,4
Mayo,3/29/2024 6:00,1018,4
Mayo,3/29/2024 7:00,1018,4
Mayo,3/29/2024 8:00,1019,4
Mayo,3/29/2024 9:00,1020,4
Mayo,3/29/2024 10:00,1020,4
Mayo,3/29/2024 11:00,1020,4
Mayo,3/29/2024 12:00,1020,4
Mayo,3/29/2024 13:00,1019,4
Mayo,3/29/2024 14:00,1018,4
Mayo,3/29/2024 15:00,1017,4
Mayo,3/29/2024 16:00,1017,4
Mayo,3/29/2024 17:00,1016,4
Mayo,3/29/2024 18:00,1016,4
Mayo,3/29/2024 19:00,1017,4
Mayo,3/29/2024 20:00,1017,4
Mayo,3/29/2024 21:00,1018,4
Mayo,3/29/2024 22:00,1018,4
Mayo,3/29/2024 23:00,1019,4
Mayo,3/30/2024 0:00,1018,4
Mayo,3/30/2024 1:00,1018,4
Mayo,3/30/2024 2:00,1018,4
Mayo,3/30/2024 3:00,1018,4
Mayo,3/30/2024 4:00,1017,4
Mayo,3/30/2024 5:00,1017,4
Mayo,3/30/2024 6:00,1018,4
Mayo,3/30/2024 7:00,1018,4
Mayo,3/30/2024 8:00,1019,4
Mayo,3/30/2024 9:00,1019,4
Mayo,3/30/2024 10:00,1020,4
Mayo,3/30/2024 11:00,1020,4
Mayo,3/30/2024 12:00,1019,4
Mayo,3/30/2024 13:00,1019,4
Mayo,3/30/2024 14:00,1018,4
Mayo,3/30/2024 15:00,1017,4
Mayo,3/30/2024 16:00,1016,4
Mayo,3/30/2024 17:00,1016,4
Mayo,3/30/2024 18:00,1016,4
Mayo,3/30/2024 19:00,1016,4
Mayo,3/30/2024 20:00,1016,4
Mayo,3/30/2024 21:00,1016,4
Mayo,3/30/2024 22:00,1016,4
Mayo,3/30/2024 23:00,1016,4
Mayo,3/31/2024 0:00,1016,4
Mayo,3/31/2024 1:00,1016,4
Mayo,3/31/2024 2:00,1016,4
Mayo,3/31/2024 3:00,1016,4
Mayo,3/31/2024 4:00,1015,4
Mayo,3/31/2024 5:00,1015,4
Mayo,3/31/2024 6:00,1016,4
Mayo,3/31/2024 7:00,1017,4
Mayo,3/31/2024 8:00,1018,4
