"Plot Title: LH6-2"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20342060, SEN S/N: 20342060)","Full Range, μS/cm (LGR S/N: 20342060, SEN S/N: 20342060)","Temp, °F (LGR S/N: 20342060, SEN S/N: 20342060)"
51,11/18/23 01:00:00 PM,390.7,396.2,73.49
52,11/18/23 02:00:00 PM,388.9,394.5,73.02
53,11/18/23 03:00:00 PM,387.7,393.1,72.66
54,11/18/23 04:00:00 PM,386.8,392.4,72.45
55,11/18/23 05:00:00 PM,385.9,391.7,72.27
56,11/18/23 06:00:00 PM,385.1,391.0,72.03
57,11/18/23 07:00:00 PM,384.3,389.9,71.85
58,11/18/23 08:00:00 PM,383.9,389.6,71.78
59,11/18/23 09:00:00 PM,383.3,388.9,71.67
60,11/18/23 10:00:00 PM,383.2,388.9,71.64
61,11/18/23 11:00:00 PM,382.9,388.5,71.55
62,11/19/23 12:00:00 AM,382.7,388.2,71.51
63,11/19/23 01:00:00 AM,382.4,388.2,71.44
64,11/19/23 02:00:00 AM,382.3,388.2,71.40
65,11/19/23 03:00:00 AM,382.0,387.5,71.31
66,11/19/23 04:00:00 AM,381.5,387.1,71.26
67,11/19/23 05:00:00 AM,381.3,386.8,71.20
68,11/19/23 06:00:00 AM,381.1,386.8,71.15
69,11/19/23 07:00:00 AM,380.7,386.4,71.10
70,11/19/23 08:00:00 AM,380.9,386.4,71.17
71,11/19/23 09:00:00 AM,382.4,388.2,71.51
72,11/19/23 10:00:00 AM,384.3,389.9,72.00
73,11/19/23 11:00:00 AM,387.9,393.4,72.81
74,11/19/23 12:00:00 PM,389.6,395.2,73.15
75,11/19/23 01:00:00 PM,390.8,396.6,73.51
76,11/19/23 02:00:00 PM,388.4,394.2,72.84
77,11/19/23 03:00:00 PM,387.6,393.1,72.61
78,11/19/23 04:00:00 PM,386.3,392.1,72.30
79,11/19/23 05:00:00 PM,385.8,391.4,72.21
80,11/19/23 06:00:00 PM,384.6,390.3,71.96
81,11/19/23 07:00:00 PM,383.9,389.6,71.78
82,11/19/23 08:00:00 PM,383.4,388.9,71.65
83,11/19/23 09:00:00 PM,382.6,388.5,71.53
84,11/19/23 10:00:00 PM,382.5,388.6,71.46
85,11/19/23 11:00:00 PM,382.3,388.2,71.40
86,11/20/23 12:00:00 AM,382.1,387.8,71.40
87,11/20/23 01:00:00 AM,381.8,387.5,71.35
88,11/20/23 02:00:00 AM,382.0,387.8,71.35
89,11/20/23 03:00:00 AM,381.7,387.5,71.31
90,11/20/23 04:00:00 AM,382.1,387.8,71.38
91,11/20/23 05:00:00 AM,381.8,387.5,71.31
92,11/20/23 06:00:00 AM,381.4,386.7,71.24
93,11/20/23 07:00:00 AM,381.6,387.1,71.29
94,11/20/23 08:00:00 AM,382.2,388.2,71.49
95,11/20/23 09:00:00 AM,383.3,389.2,71.78
96,11/20/23 10:00:00 AM,385.5,391.3,72.30
97,11/20/23 11:00:00 AM,388.6,394.1,72.95
98,11/20/23 12:00:00 PM,389.5,395.2,73.22
99,11/20/23 01:00:00 PM,389.8,395.2,73.27
100,11/20/23 02:00:00 PM,389.5,394.8,73.15
101,11/20/23 03:00:00 PM,388.0,393.8,72.79
102,11/20/23 04:00:00 PM,386.9,392.8,72.52
103,11/20/23 05:00:00 PM,386.0,391.7,72.30
104,11/20/23 06:00:00 PM,385.5,391.4,72.10
105,11/20/23 07:00:00 PM,385.0,391.0,71.96
106,11/20/23 08:00:00 PM,384.4,390.3,71.89
107,11/20/23 09:00:00 PM,384.6,390.3,71.92
108,11/20/23 10:00:00 PM,384.8,390.3,71.96
109,11/20/23 11:00:00 PM,384.8,390.7,71.98
110,11/21/23 12:00:00 AM,385.2,390.7,72.00
111,11/21/23 01:00:00 AM,385.3,391.0,72.03
112,11/21/23 02:00:00 AM,385.2,391.0,72.03
113,11/21/23 03:00:00 AM,384.9,390.7,71.98
114,11/21/23 04:00:00 AM,384.9,390.7,72.00
115,11/21/23 05:00:00 AM,384.8,390.3,71.96
116,11/21/23 06:00:00 AM,384.6,390.3,71.92
117,11/21/23 07:00:00 AM,384.4,389.9,71.89
118,11/21/23 08:00:00 AM,384.8,390.3,72.00
119,11/21/23 09:00:00 AM,385.7,391.3,72.27
120,11/21/23 10:00:00 AM,386.4,392.0,72.50
121,11/21/23 11:00:00 AM,387.7,393.4,72.75
122,11/21/23 12:00:00 PM,388.9,394.5,73.09
123,11/21/23 01:00:00 PM,388.5,394.5,73.00
124,11/21/23 02:00:00 PM,388.1,393.8,72.88
125,11/21/23 03:00:00 PM,388.0,393.8,72.84
126,11/21/23 04:00:00 PM,387.5,393.1,72.68
127,11/21/23 05:00:00 PM,386.9,392.4,72.46
128,11/21/23 06:00:00 PM,386.2,392.1,72.27
129,11/21/23 07:00:00 PM,385.7,391.7,72.16
130,11/21/23 08:00:00 PM,385.5,391.4,72.12
131,11/21/23 09:00:00 PM,385.4,391.0,72.09
132,11/21/23 10:00:00 PM,385.4,391.0,72.12
133,11/21/23 11:00:00 PM,385.4,391.0,72.10
134,11/22/23 12:00:00 AM,385.2,391.0,72.09
135,11/22/23 01:00:00 AM,385.1,391.0,72.10
136,11/22/23 02:00:00 AM,385.5,391.4,72.09
137,11/22/23 03:00:00 AM,385.5,391.4,72.10
138,11/22/23 04:00:00 AM,385.5,391.4,72.12
139,11/22/23 05:00:00 AM,385.5,391.4,72.10
140,11/22/23 06:00:00 AM,385.5,391.4,72.12
141,11/22/23 07:00:00 AM,385.7,391.4,72.16
142,11/22/23 08:00:00 AM,381.2,386.9,72.18
143,11/22/23 09:00:00 AM,385.3,391.3,72.39
144,11/22/23 10:00:00 AM,387.1,393.1,72.68
145,11/22/23 11:00:00 AM,387.2,393.1,72.68
146,11/22/23 12:00:00 PM,386.9,393.1,72.64
147,11/22/23 01:00:00 PM,386.2,391.7,72.39
148,11/22/23 02:00:00 PM,385.5,391.3,72.27
149,11/22/23 03:00:00 PM,385.4,391.3,72.27
150,11/22/23 04:00:00 PM,384.6,390.3,72.07
151,11/22/23 05:00:00 PM,383.7,389.6,71.82
152,11/22/23 06:00:00 PM,383.0,388.9,71.58
153,11/22/23 07:00:00 PM,382.6,388.2,71.49
154,11/22/23 08:00:00 PM,382.2,388.2,71.40
155,11/22/23 09:00:00 PM,381.6,387.1,71.29
156,11/22/23 10:00:00 PM,381.0,386.8,71.15
157,11/22/23 11:00:00 PM,380.3,385.7,71.06
158,11/23/23 12:00:00 AM,379.5,385.3,70.95
159,11/23/23 01:00:00 AM,379.5,385.3,70.88
160,11/23/23 02:00:00 AM,379.0,384.3,70.74
161,11/23/23 03:00:00 AM,379.0,384.3,70.72
162,11/23/23 04:00:00 AM,379.4,385.0,70.81
163,11/23/23 05:00:00 AM,378.9,384.3,70.72
164,11/23/23 06:00:00 AM,378.8,384.3,70.66
165,11/23/23 07:00:00 AM,378.2,383.6,70.57
166,11/23/23 08:00:00 AM,378.3,383.9,70.66
167,11/23/23 09:00:00 AM,379.3,385.0,70.88
168,11/23/23 10:00:00 AM,380.1,386.0,71.13
169,11/23/23 11:00:00 AM,382.6,388.5,71.78
170,11/23/23 12:00:00 PM,383.2,388.8,71.89
171,11/23/23 01:00:00 PM,383.7,389.5,72.07
172,11/23/23 02:00:00 PM,383.3,389.2,71.85
173,11/23/23 03:00:00 PM,382.7,388.5,71.73
174,11/23/23 04:00:00 PM,382.6,388.1,71.65
175,11/23/23 05:00:00 PM,382.1,387.8,71.49
176,11/23/23 06:00:00 PM,381.5,387.1,71.31
177,11/23/23 07:00:00 PM,381.5,387.1,71.28
178,11/23/23 08:00:00 PM,381.2,386.8,71.22
179,11/23/23 09:00:00 PM,380.4,386.1,71.02
180,11/23/23 10:00:00 PM,380.4,386.1,71.02
181,11/23/23 11:00:00 PM,380.5,386.0,71.06
182,11/24/23 12:00:00 AM,380.6,386.0,71.08
183,11/24/23 01:00:00 AM,380.5,386.4,71.15
184,11/24/23 02:00:00 AM,380.7,386.4,71.13
185,11/24/23 03:00:00 AM,380.1,386.0,71.10
186,11/24/23 04:00:00 AM,380.6,386.0,71.10
187,11/24/23 05:00:00 AM,381.0,386.4,71.15
188,11/24/23 06:00:00 AM,380.7,386.0,71.11
189,11/24/23 07:00:00 AM,380.7,386.0,71.11
190,11/24/23 08:00:00 AM,379.9,385.7,71.11
191,11/24/23 09:00:00 AM,380.7,386.4,71.24
192,11/24/23 10:00:00 AM,381.7,387.4,71.44
193,11/24/23 11:00:00 AM,383.0,388.5,71.73
194,11/24/23 12:00:00 PM,383.4,389.2,71.87
195,11/24/23 01:00:00 PM,383.9,389.5,72.01
196,11/24/23 02:00:00 PM,383.7,389.9,72.00
197,11/24/23 03:00:00 PM,383.7,389.5,71.98
198,11/24/23 04:00:00 PM,383.2,389.2,71.83
199,11/24/23 05:00:00 PM,382.6,388.1,71.64
200,11/24/23 06:00:00 PM,382.2,388.2,71.42
201,11/24/23 07:00:00 PM,381.7,387.5,71.29
202,11/24/23 08:00:00 PM,381.1,386.8,71.17
203,11/24/23 09:00:00 PM,381.0,386.8,71.15
204,11/24/23 10:00:00 PM,381.0,386.4,71.13
205,11/24/23 11:00:00 PM,380.8,386.4,71.10
206,11/25/23 12:00:00 AM,381.2,386.8,71.17
207,11/25/23 01:00:00 AM,380.9,386.4,71.11
208,11/25/23 02:00:00 AM,380.5,386.1,71.02
209,11/25/23 03:00:00 AM,380.3,385.7,70.99
210,11/25/23 04:00:00 AM,379.9,385.7,70.93
211,11/25/23 05:00:00 AM,379.8,385.0,70.86
212,11/25/23 06:00:00 AM,379.5,385.0,70.81
213,11/25/23 07:00:00 AM,380.1,385.7,70.93
214,11/25/23 08:00:00 AM,379.6,385.0,70.88
215,11/25/23 09:00:00 AM,380.9,386.4,71.17
216,11/25/23 10:00:00 AM,382.8,388.5,71.64
217,11/25/23 11:00:00 AM,385.7,391.7,72.36
218,11/25/23 12:00:00 PM,386.9,392.7,72.64
219,11/25/23 01:00:00 PM,387.6,393.4,72.86
220,11/25/23 02:00:00 PM,386.6,392.4,72.57
221,11/25/23 03:00:00 PM,386.1,391.7,72.37
222,11/25/23 04:00:00 PM,385.3,391.4,72.21
223,11/25/23 05:00:00 PM,384.7,390.7,72.00
224,11/25/23 06:00:00 PM,384.1,389.6,71.80
225,11/25/23 07:00:00 PM,383.6,389.2,71.69
226,11/25/23 08:00:00 PM,383.0,388.9,71.60
227,11/25/23 09:00:00 PM,382.9,388.9,71.55
228,11/25/23 10:00:00 PM,382.9,388.5,71.56
229,11/25/23 11:00:00 PM,382.7,388.5,71.51
230,11/26/23 12:00:00 AM,382.7,388.5,71.53
231,11/26/23 01:00:00 AM,382.6,388.2,71.51
232,11/26/23 02:00:00 AM,382.9,388.5,71.55
233,11/26/23 03:00:00 AM,382.4,388.2,71.44
234,11/26/23 04:00:00 AM,382.4,388.2,71.49
235,11/26/23 05:00:00 AM,382.5,388.2,71.46
236,11/26/23 06:00:00 AM,382.7,388.2,71.49
237,11/26/23 07:00:00 AM,382.9,388.5,71.55
238,11/26/23 08:00:00 AM,382.1,388.2,71.51
239,11/26/23 09:00:00 AM,378.1,383.8,71.35
240,11/26/23 10:00:00 AM,379.8,385.6,71.44
241,11/26/23 11:00:00 AM,371.6,377.5,71.17
242,11/26/23 12:00:00 PM,370.6,376.4,71.20
243,11/26/23 01:00:00 PM,371.8,377.5,71.24
244,11/26/23 02:00:00 PM,379.9,385.6,71.53
245,11/26/23 03:00:00 PM,380.9,386.7,71.58
246,11/26/23 04:00:00 PM,382.8,388.1,71.69
247,11/26/23 05:00:00 PM,381.3,386.7,71.60
248,11/26/23 06:00:00 PM,376.8,382.3,71.42
249,11/26/23 07:00:00 PM,379.1,384.9,71.38
250,11/26/23 08:00:00 PM,380.8,386.4,71.29
251,11/26/23 09:00:00 PM,382.5,388.2,71.42
252,11/26/23 10:00:00 PM,383.4,389.3,71.51
253,11/26/23 11:00:00 PM,383.1,388.9,71.44
254,11/27/23 12:00:00 AM,383.0,388.9,71.42
255,11/27/23 01:00:00 AM,383.4,388.9,71.51
256,11/27/23 02:00:00 AM,383.5,389.3,71.53
257,11/27/23 03:00:00 AM,383.5,389.3,71.51
258,11/27/23 04:00:00 AM,383.1,388.9,71.49
259,11/27/23 05:00:00 AM,383.0,388.6,71.40
260,11/27/23 06:00:00 AM,382.6,388.6,71.37
261,11/27/23 07:00:00 AM,382.3,388.2,71.31
262,11/27/23 08:00:00 AM,381.9,387.9,71.26
263,11/27/23 09:00:00 AM,382.1,387.8,71.35
264,11/27/23 10:00:00 AM,382.7,388.5,71.51
265,11/27/23 11:00:00 AM,383.3,389.9,71.87
266,11/27/23 12:00:00 PM,385.0,391.0,72.21
267,11/27/23 01:00:00 PM,386.0,391.7,72.37
268,11/27/23 02:00:00 PM,385.7,391.7,72.27
269,11/27/23 03:00:00 PM,384.5,390.7,72.00
270,11/27/23 04:00:00 PM,383.4,389.2,71.69
271,11/27/23 05:00:00 PM,382.3,388.2,71.42
272,11/27/23 06:00:00 PM,381.6,387.5,71.22
273,11/27/23 07:00:00 PM,380.9,386.4,71.02
274,11/27/23 08:00:00 PM,379.8,385.4,70.83
275,11/27/23 09:00:00 PM,379.7,385.4,70.83
276,11/27/23 10:00:00 PM,380.5,386.1,70.97
277,11/27/23 11:00:00 PM,380.4,386.1,70.92
278,11/28/23 12:00:00 AM,379.7,385.0,70.75
279,11/28/23 01:00:00 AM,379.5,385.0,70.75
280,11/28/23 02:00:00 AM,379.2,385.0,70.68
281,11/28/23 03:00:00 AM,378.6,384.3,70.59
282,11/28/23 04:00:00 AM,378.7,383.9,70.59
283,11/28/23 05:00:00 AM,378.9,384.3,70.57
284,11/28/23 06:00:00 AM,378.2,383.6,70.50
285,11/28/23 07:00:00 AM,378.4,383.9,70.50
286,11/28/23 08:00:00 AM,378.5,383.9,70.56
287,11/28/23 09:00:00 AM,378.2,383.6,70.57
288,11/28/23 10:00:00 AM,379.7,385.3,70.92
289,11/28/23 11:00:00 AM,380.1,385.7,71.13
290,11/28/23 12:00:00 PM,381.5,387.1,71.51
291,11/28/23 01:00:00 PM,381.8,387.8,71.53
292,11/28/23 02:00:00 PM,381.7,387.8,71.44
293,11/28/23 03:00:00 PM,381.4,387.1,71.31
294,11/28/23 04:00:00 PM,381.2,386.8,71.20
295,11/28/23 05:00:00 PM,380.8,386.4,71.08
296,11/28/23 06:00:00 PM,380.1,385.7,70.86
297,11/28/23 07:00:00 PM,379.5,385.0,70.74
298,11/28/23 08:00:00 PM,378.3,383.9,70.47
299,11/28/23 09:00:00 PM,378.2,383.6,70.45
300,11/28/23 10:00:00 PM,377.3,382.9,70.27
301,11/28/23 11:00:00 PM,377.3,382.9,70.27
302,11/29/23 12:00:00 AM,377.6,382.9,70.29
303,11/29/23 01:00:00 AM,377.5,382.9,70.25
304,11/29/23 02:00:00 AM,376.6,382.2,70.09
305,11/29/23 03:00:00 AM,376.3,381.8,70.03
306,11/29/23 04:00:00 AM,376.8,382.2,70.11
307,11/29/23 05:00:00 AM,376.6,381.8,70.09
308,11/29/23 06:00:00 AM,375.4,380.7,69.87
309,11/29/23 07:00:00 AM,375.9,381.5,69.94
310,11/29/23 08:00:00 AM,376.1,381.8,70.02
311,11/29/23 09:00:00 AM,377.3,382.9,70.32
312,11/29/23 10:00:00 AM,379.1,385.0,70.79
313,11/29/23 11:00:00 AM,381.9,387.8,71.46
314,11/29/23 12:00:00 PM,383.3,388.8,71.80
315,11/29/23 01:00:00 PM,384.8,390.6,72.18
316,11/29/23 02:00:00 PM,384.0,389.9,71.92
317,11/29/23 03:00:00 PM,382.3,388.2,71.51
318,11/29/23 04:00:00 PM,381.2,386.8,71.22
319,11/29/23 05:00:00 PM,380.9,386.8,71.10
320,11/29/23 06:00:00 PM,379.9,385.4,70.83
321,11/29/23 07:00:00 PM,379.2,385.0,70.65
322,11/29/23 08:00:00 PM,378.6,384.3,70.52
323,11/29/23 09:00:00 PM,377.5,382.9,70.32
324,11/29/23 10:00:00 PM,377.1,382.5,70.25
325,11/29/23 11:00:00 PM,376.8,382.5,70.18
326,11/30/23 12:00:00 AM,377.0,382.5,70.16
327,11/30/23 01:00:00 AM,376.2,381.8,70.00
328,11/30/23 02:00:00 AM,376.5,382.2,70.03
329,11/30/23 03:00:00 AM,376.4,381.8,70.02
330,11/30/23 04:00:00 AM,375.7,381.5,69.85
331,11/30/23 05:00:00 AM,376.4,381.8,70.02
332,11/30/23 06:00:00 AM,375.8,381.5,69.93
333,11/30/23 07:00:00 AM,376.4,382.2,70.02
334,11/30/23 08:00:00 AM,376.6,382.2,70.12
335,11/30/23 09:00:00 AM,377.8,383.6,70.52
336,11/30/23 10:00:00 AM,380.0,385.7,71.08
