FAWN Station,Period,BP avg (mb),N (# obs)
Mayo,10/12/2023 16:00,1001,4
Mayo,10/12/2023 17:00,1001,4
Mayo,10/12/2023 18:00,1002,4
Mayo,10/12/2023 19:00,1002,4
Mayo,10/12/2023 20:00,1003,4
Mayo,10/12/2023 21:00,1004,4
Mayo,10/12/2023 22:00,1004,4
Mayo,10/12/2023 23:00,1004,4
Mayo,10/13/2023 0:00,1004,4
Mayo,10/13/2023 1:00,1004,4
Mayo,10/13/2023 2:00,1004,4
Mayo,10/13/2023 3:00,1004,4
Mayo,10/13/2023 4:00,1004,4
Mayo,10/13/2023 5:00,1004,4
Mayo,10/13/2023 6:00,1005,4
Mayo,10/13/2023 7:00,1006,4
Mayo,10/13/2023 8:00,1006,4
Mayo,10/13/2023 9:00,1007,4
Mayo,10/13/2023 10:00,1007,4
Mayo,10/13/2023 11:00,1007,4
Mayo,10/13/2023 12:00,1007,4
Mayo,10/13/2023 13:00,1006,4
Mayo,10/13/2023 14:00,1006,4
Mayo,10/13/2023 15:00,1005,4
Mayo,10/13/2023 16:00,1005,4
Mayo,10/13/2023 17:00,1006,4
Mayo,10/13/2023 18:00,1006,4
Mayo,10/13/2023 19:00,1007,4
Mayo,10/13/2023 20:00,1007,4
Mayo,10/13/2023 21:00,1007,4
Mayo,10/13/2023 22:00,1008,4
Mayo,10/13/2023 23:00,1007,4
Mayo,10/14/2023 0:00,1007,4
Mayo,10/14/2023 1:00,1007,4
Mayo,10/14/2023 2:00,1007,4
Mayo,10/14/2023 3:00,1007,4
Mayo,10/14/2023 4:00,1006,4
Mayo,10/14/2023 5:00,1007,4
Mayo,10/14/2023 6:00,1007,4
Mayo,10/14/2023 7:00,1008,4
Mayo,10/14/2023 8:00,1008,4
Mayo,10/14/2023 9:00,1009,4
Mayo,10/14/2023 10:00,1009,4
Mayo,10/14/2023 11:00,1009,4
Mayo,10/14/2023 12:00,1008,4
Mayo,10/14/2023 13:00,1008,4
Mayo,10/14/2023 14:00,1007,4
Mayo,10/14/2023 15:00,1006,4
Mayo,10/14/2023 16:00,1006,4
Mayo,10/14/2023 17:00,1006,4
Mayo,10/14/2023 18:00,1006,4
Mayo,10/14/2023 19:00,1006,4
Mayo,10/14/2023 20:00,1006,4
Mayo,10/14/2023 21:00,1006,4
Mayo,10/14/2023 22:00,1006,4
Mayo,10/14/2023 23:00,1006,4
Mayo,10/15/2023 0:00,1006,4
Mayo,10/15/2023 1:00,1006,4
Mayo,10/15/2023 2:00,1006,4
Mayo,10/15/2023 3:00,1006,4
Mayo,10/15/2023 4:00,1006,4
Mayo,10/15/2023 5:00,1006,4
Mayo,10/15/2023 6:00,1006,4
Mayo,10/15/2023 7:00,1006,4
Mayo,10/15/2023 8:00,1007,4
Mayo,10/15/2023 9:00,1007,4
Mayo,10/15/2023 10:00,1007,4
Mayo,10/15/2023 11:00,1007,4
Mayo,10/15/2023 12:00,1006,4
Mayo,10/15/2023 13:00,1006,4
Mayo,10/15/2023 14:00,1005,4
Mayo,10/15/2023 15:00,1004,4
Mayo,10/15/2023 16:00,1004,4
Mayo,10/15/2023 17:00,1004,4
Mayo,10/15/2023 18:00,1005,4
Mayo,10/15/2023 19:00,1005,4
Mayo,10/15/2023 20:00,1006,4
Mayo,10/15/2023 21:00,1007,4
Mayo,10/15/2023 22:00,1008,4
Mayo,10/15/2023 23:00,1008,4
Mayo,10/16/2023 0:00,1008,4
Mayo,10/16/2023 1:00,1008,4
Mayo,10/16/2023 2:00,1008,4
Mayo,10/16/2023 3:00,1008,4
Mayo,10/16/2023 4:00,1008,4
Mayo,10/16/2023 5:00,1008,4
Mayo,10/16/2023 6:00,1008,4
Mayo,10/16/2023 7:00,1009,4
Mayo,10/16/2023 8:00,1009,4
Mayo,10/16/2023 9:00,1010,4
Mayo,10/16/2023 10:00,1010,4
Mayo,10/16/2023 11:00,1010,4
Mayo,10/16/2023 12:00,1010,4
Mayo,10/16/2023 13:00,1010,4
Mayo,10/16/2023 14:00,1009,4
Mayo,10/16/2023 15:00,1009,4
Mayo,10/16/2023 16:00,1009,4
Mayo,10/16/2023 17:00,1009,4
Mayo,10/16/2023 18:00,1010,4
Mayo,10/16/2023 19:00,1010,4
Mayo,10/16/2023 20:00,1011,4
Mayo,10/16/2023 21:00,1012,4
Mayo,10/16/2023 22:00,1012,4
Mayo,10/16/2023 23:00,1013,4
Mayo,10/17/2023 0:00,1013,4
Mayo,10/17/2023 1:00,1013,4
Mayo,10/17/2023 2:00,1013,4
Mayo,10/17/2023 3:00,1013,4
Mayo,10/17/2023 4:00,1013,4
Mayo,10/17/2023 5:00,1014,4
Mayo,10/17/2023 6:00,1014,4
Mayo,10/17/2023 7:00,1015,4
Mayo,10/17/2023 8:00,1015,4
Mayo,10/17/2023 9:00,1016,4
Mayo,10/17/2023 10:00,1016,4
Mayo,10/17/2023 11:00,1016,4
Mayo,10/17/2023 12:00,1016,4
Mayo,10/17/2023 13:00,1015,4
Mayo,10/17/2023 14:00,1014,4
Mayo,10/17/2023 15:00,1014,4
Mayo,10/17/2023 16:00,1014,4
Mayo,10/17/2023 17:00,1014,4
Mayo,10/17/2023 18:00,1014,4
Mayo,10/17/2023 19:00,1015,4
Mayo,10/17/2023 20:00,1015,4
Mayo,10/17/2023 21:00,1016,4
Mayo,10/17/2023 22:00,1016,4
Mayo,10/17/2023 23:00,1017,4
Mayo,10/18/2023 0:00,1016,4
Mayo,10/18/2023 1:00,1016,4
Mayo,10/18/2023 2:00,1017,4
Mayo,10/18/2023 3:00,1017,4
Mayo,10/18/2023 4:00,1017,4
Mayo,10/18/2023 5:00,1017,4
Mayo,10/18/2023 6:00,1017,4
Mayo,10/18/2023 7:00,1018,4
Mayo,10/18/2023 8:00,1018,4
Mayo,10/18/2023 9:00,1019,4
Mayo,10/18/2023 10:00,1019,4
Mayo,10/18/2023 11:00,1019,4
Mayo,10/18/2023 12:00,1019,4
Mayo,10/18/2023 13:00,1018,4
Mayo,10/18/2023 14:00,1017,4
Mayo,10/18/2023 15:00,1016,4
Mayo,10/18/2023 16:00,1016,4
Mayo,10/18/2023 17:00,1016,4
Mayo,10/18/2023 18:00,1016,4
Mayo,10/18/2023 19:00,1016,4
Mayo,10/18/2023 20:00,1016,4
Mayo,10/18/2023 21:00,1017,4
Mayo,10/18/2023 22:00,1017,4
Mayo,10/18/2023 23:00,1017,4
Mayo,10/19/2023 0:00,1017,4
Mayo,10/19/2023 1:00,1017,4
Mayo,10/19/2023 2:00,1017,4
Mayo,10/19/2023 3:00,1016,4
Mayo,10/19/2023 4:00,1016,4
Mayo,10/19/2023 5:00,1016,4
Mayo,10/19/2023 6:00,1016,4
Mayo,10/19/2023 7:00,1017,4
Mayo,10/19/2023 8:00,1017,4
Mayo,10/19/2023 9:00,1017,4
Mayo,10/19/2023 10:00,1018,4
Mayo,10/19/2023 11:00,1017,4
Mayo,10/19/2023 12:00,1016,4
Mayo,10/19/2023 13:00,1016,4
Mayo,10/19/2023 14:00,1014,4
Mayo,10/19/2023 15:00,1014,4
Mayo,10/19/2023 16:00,1013,4
Mayo,10/19/2023 17:00,1013,4
Mayo,10/19/2023 18:00,1013,4
Mayo,10/19/2023 19:00,1013,4
Mayo,10/19/2023 20:00,1013,4
Mayo,10/19/2023 21:00,1013,4
Mayo,10/19/2023 22:00,1013,4
Mayo,10/19/2023 23:00,1013,4
Mayo,10/20/2023 0:00,1012,4
Mayo,10/20/2023 1:00,1012,4
Mayo,10/20/2023 2:00,1011,4
Mayo,10/20/2023 3:00,1011,4
Mayo,10/20/2023 4:00,1011,4
Mayo,10/20/2023 5:00,1010,4
Mayo,10/20/2023 6:00,1011,4
Mayo,10/20/2023 7:00,1010,4
Mayo,10/20/2023 8:00,1010,4
Mayo,10/20/2023 9:00,1010,4
Mayo,10/20/2023 10:00,1010,4
Mayo,10/20/2023 11:00,1010,4
Mayo,10/20/2023 12:00,1009,4
Mayo,10/20/2023 13:00,1008,4
Mayo,10/20/2023 14:00,1007,4
Mayo,10/20/2023 15:00,1006,4
Mayo,10/20/2023 16:00,1005,4
Mayo,10/20/2023 17:00,1004,4
Mayo,10/20/2023 18:00,1004,4
Mayo,10/20/2023 19:00,1005,4
Mayo,10/20/2023 20:00,1005,4
Mayo,10/20/2023 21:00,1006,4
Mayo,10/20/2023 22:00,1006,4
Mayo,10/20/2023 23:00,1007,4
Mayo,10/21/2023 0:00,1006,4
Mayo,10/21/2023 1:00,1006,4
Mayo,10/21/2023 2:00,1006,4
Mayo,10/21/2023 3:00,1006,4
Mayo,10/21/2023 4:00,1007,4
Mayo,10/21/2023 5:00,1007,4
Mayo,10/21/2023 6:00,1008,4
Mayo,10/21/2023 7:00,1009,4
Mayo,10/21/2023 8:00,1010,4
Mayo,10/21/2023 9:00,1010,4
Mayo,10/21/2023 10:00,1011,4
Mayo,10/21/2023 11:00,1011,4
Mayo,10/21/2023 12:00,1011,4
Mayo,10/21/2023 13:00,1010,4
Mayo,10/21/2023 14:00,1009,4
Mayo,10/21/2023 15:00,1009,4
Mayo,10/21/2023 16:00,1009,4
Mayo,10/21/2023 17:00,1009,4
Mayo,10/21/2023 18:00,1009,4
Mayo,10/21/2023 19:00,1009,4
Mayo,10/21/2023 20:00,1010,4
Mayo,10/21/2023 21:00,1011,4
Mayo,10/21/2023 22:00,1011,4
Mayo,10/21/2023 23:00,1011,4
Mayo,10/22/2023 0:00,1011,4
Mayo,10/22/2023 1:00,1011,4
Mayo,10/22/2023 2:00,1011,4
Mayo,10/22/2023 3:00,1011,4
Mayo,10/22/2023 4:00,1011,4
Mayo,10/22/2023 5:00,1011,4
Mayo,10/22/2023 6:00,1012,4
Mayo,10/22/2023 7:00,1012,4
Mayo,10/22/2023 8:00,1012,4
Mayo,10/22/2023 9:00,1013,4
Mayo,10/22/2023 10:00,1013,4
Mayo,10/22/2023 11:00,1013,4
Mayo,10/22/2023 12:00,1013,4
Mayo,10/22/2023 13:00,1012,4
Mayo,10/22/2023 14:00,1011,4
Mayo,10/22/2023 15:00,1011,4
Mayo,10/22/2023 16:00,1011,4
Mayo,10/22/2023 17:00,1010,4
Mayo,10/22/2023 18:00,1011,4
Mayo,10/22/2023 19:00,1011,4
Mayo,10/22/2023 20:00,1012,4
Mayo,10/22/2023 21:00,1013,4
Mayo,10/22/2023 22:00,1013,4
Mayo,10/22/2023 23:00,1014,4
Mayo,10/23/2023 0:00,1013,4
Mayo,10/23/2023 1:00,1013,4
Mayo,10/23/2023 2:00,1013,4
Mayo,10/23/2023 3:00,1013,4
Mayo,10/23/2023 4:00,1013,4
Mayo,10/23/2023 5:00,1014,4
Mayo,10/23/2023 6:00,1014,4
Mayo,10/23/2023 7:00,1015,4
Mayo,10/23/2023 8:00,1016,4
Mayo,10/23/2023 9:00,1016,4
Mayo,10/23/2023 10:00,1017,4
Mayo,10/23/2023 11:00,1017,4
Mayo,10/23/2023 12:00,1017,4
Mayo,10/23/2023 13:00,1016,4
Mayo,10/23/2023 14:00,1016,4
Mayo,10/23/2023 15:00,1015,4
Mayo,10/23/2023 16:00,1015,4
Mayo,10/23/2023 17:00,1016,4
Mayo,10/23/2023 18:00,1016,4
Mayo,10/23/2023 19:00,1016,4
Mayo,10/23/2023 20:00,1017,4
Mayo,10/23/2023 21:00,1018,4
Mayo,10/23/2023 22:00,1018,4
Mayo,10/23/2023 23:00,1018,4
Mayo,10/24/2023 0:00,1018,4
Mayo,10/24/2023 1:00,1018,4
Mayo,10/24/2023 2:00,1018,4
Mayo,10/24/2023 3:00,1018,4
Mayo,10/24/2023 4:00,1018,4
Mayo,10/24/2023 5:00,1019,4
Mayo,10/24/2023 6:00,1020,4
Mayo,10/24/2023 7:00,1020,4
Mayo,10/24/2023 8:00,1020,4
Mayo,10/24/2023 9:00,1021,4
Mayo,10/24/2023 10:00,1021,4
Mayo,10/24/2023 11:00,1021,4
Mayo,10/24/2023 12:00,1021,4
Mayo,10/24/2023 13:00,1020,4
Mayo,10/24/2023 14:00,1019,4
Mayo,10/24/2023 15:00,1018,4
Mayo,10/24/2023 16:00,1018,4
Mayo,10/24/2023 17:00,1018,4
Mayo,10/24/2023 18:00,1019,4
Mayo,10/24/2023 19:00,1020,4
Mayo,10/24/2023 20:00,1020,4
Mayo,10/24/2023 21:00,1020,4
Mayo,10/24/2023 22:00,1021,4
Mayo,10/24/2023 23:00,1021,4
Mayo,10/25/2023 0:00,1021,4
Mayo,10/25/2023 1:00,1021,4
Mayo,10/25/2023 2:00,1021,4
Mayo,10/25/2023 3:00,1020,4
Mayo,10/25/2023 4:00,1020,4
Mayo,10/25/2023 5:00,1020,4
Mayo,10/25/2023 6:00,1020,4
Mayo,10/25/2023 7:00,1021,4
Mayo,10/25/2023 8:00,1021,4
Mayo,10/25/2023 9:00,1022,4
Mayo,10/25/2023 10:00,1022,4
Mayo,10/25/2023 11:00,1021,4
Mayo,10/25/2023 12:00,1021,4
Mayo,10/25/2023 13:00,1020,4
Mayo,10/25/2023 14:00,1019,4
Mayo,10/25/2023 15:00,1018,4
Mayo,10/25/2023 16:00,1018,4
Mayo,10/25/2023 17:00,1018,4
Mayo,10/25/2023 18:00,1019,4
Mayo,10/25/2023 19:00,1019,4
Mayo,10/25/2023 20:00,1020,4
Mayo,10/25/2023 21:00,1020,4
Mayo,10/25/2023 22:00,1020,4
Mayo,10/25/2023 23:00,1020,4
Mayo,10/26/2023 0:00,1020,4
Mayo,10/26/2023 1:00,1020,4
Mayo,10/26/2023 2:00,1020,4
Mayo,10/26/2023 3:00,1019,4
Mayo,10/26/2023 4:00,1019,4
Mayo,10/26/2023 5:00,1019,4
Mayo,10/26/2023 6:00,1019,4
Mayo,10/26/2023 7:00,1019,4
Mayo,10/26/2023 8:00,1020,4
Mayo,10/26/2023 9:00,1020,4
Mayo,10/26/2023 10:00,1020,4
Mayo,10/26/2023 11:00,1020,4
Mayo,10/26/2023 12:00,1020,4
Mayo,10/26/2023 13:00,1019,4
Mayo,10/26/2023 14:00,1018,4
Mayo,10/26/2023 15:00,1017,4
Mayo,10/26/2023 16:00,1017,4
Mayo,10/26/2023 17:00,1017,4
Mayo,10/26/2023 18:00,1017,4
Mayo,10/26/2023 19:00,1018,4
Mayo,10/26/2023 20:00,1018,4
Mayo,10/26/2023 21:00,1019,4
Mayo,10/26/2023 22:00,1019,4
Mayo,10/26/2023 23:00,1019,4
Mayo,10/27/2023 0:00,1019,4
Mayo,10/27/2023 1:00,1019,4
Mayo,10/27/2023 2:00,1019,4
Mayo,10/27/2023 3:00,1018,4
Mayo,10/27/2023 4:00,1018,4
Mayo,10/27/2023 5:00,1018,4
Mayo,10/27/2023 6:00,1019,4
Mayo,10/27/2023 7:00,1019,4
Mayo,10/27/2023 8:00,1020,4
Mayo,10/27/2023 9:00,1020,4
Mayo,10/27/2023 10:00,1020,4
Mayo,10/27/2023 11:00,1020,4
Mayo,10/27/2023 12:00,1020,4
Mayo,10/27/2023 13:00,1019,4
Mayo,10/27/2023 14:00,1018,4
Mayo,10/27/2023 15:00,1018,4
Mayo,10/27/2023 16:00,1018,4
Mayo,10/27/2023 17:00,1017,4
Mayo,10/27/2023 18:00,1017,4
Mayo,10/27/2023 19:00,1018,4
Mayo,10/27/2023 20:00,1018,4
Mayo,10/27/2023 21:00,1018,4
Mayo,10/27/2023 22:00,1019,4
Mayo,10/27/2023 23:00,1019,4
Mayo,10/28/2023 0:00,1019,4
Mayo,10/28/2023 1:00,1018,4
Mayo,10/28/2023 2:00,1018,4
Mayo,10/28/2023 3:00,1018,4
Mayo,10/28/2023 4:00,1018,4
Mayo,10/28/2023 5:00,1018,4
Mayo,10/28/2023 6:00,1018,4
Mayo,10/28/2023 7:00,1018,4
Mayo,10/28/2023 8:00,1019,4
Mayo,10/28/2023 9:00,1020,4
Mayo,10/28/2023 10:00,1020,4
Mayo,10/28/2023 11:00,1020,4
Mayo,10/28/2023 12:00,1019,4
Mayo,10/28/2023 13:00,1018,4
Mayo,10/28/2023 14:00,1017,4
Mayo,10/28/2023 15:00,1016,4
Mayo,10/28/2023 16:00,1016,4
Mayo,10/28/2023 17:00,1016,4
Mayo,10/28/2023 18:00,1016,4
Mayo,10/28/2023 19:00,1016,4
Mayo,10/28/2023 20:00,1016,4
Mayo,10/28/2023 21:00,1016,4
Mayo,10/28/2023 22:00,1017,4
Mayo,10/28/2023 23:00,1017,4
Mayo,10/29/2023 0:00,1017,4
Mayo,10/29/2023 1:00,1017,4
Mayo,10/29/2023 2:00,1017,4
Mayo,10/29/2023 3:00,1016,4
Mayo,10/29/2023 4:00,1016,4
Mayo,10/29/2023 5:00,1017,4
Mayo,10/29/2023 6:00,1017,4
Mayo,10/29/2023 7:00,1017,4
Mayo,10/29/2023 8:00,1017,4
Mayo,10/29/2023 9:00,1017,4
Mayo,10/29/2023 10:00,1017,4
Mayo,10/29/2023 11:00,1017,4
Mayo,10/29/2023 12:00,1017,4
Mayo,10/29/2023 13:00,1016,4
Mayo,10/29/2023 14:00,1014,4
Mayo,10/29/2023 15:00,1014,4
Mayo,10/29/2023 16:00,1013,4
Mayo,10/29/2023 17:00,1013,4
Mayo,10/29/2023 18:00,1013,4
Mayo,10/29/2023 19:00,1013,4
Mayo,10/29/2023 20:00,1014,4
Mayo,10/29/2023 21:00,1014,4
Mayo,10/29/2023 22:00,1014,4
Mayo,10/29/2023 23:00,1014,4
Mayo,10/30/2023 0:00,1014,4
Mayo,10/30/2023 1:00,1014,4
Mayo,10/30/2023 2:00,1014,4
Mayo,10/30/2023 3:00,1013,4
Mayo,10/30/2023 4:00,1013,4
Mayo,10/30/2023 5:00,1013,4
Mayo,10/30/2023 6:00,1013,4
Mayo,10/30/2023 7:00,1013,4
Mayo,10/30/2023 8:00,1013,4
Mayo,10/30/2023 9:00,1014,4
Mayo,10/30/2023 10:00,1014,4
Mayo,10/30/2023 11:00,1014,4
Mayo,10/30/2023 12:00,1013,4
Mayo,10/30/2023 13:00,1012,4
Mayo,10/30/2023 14:00,1010,4
Mayo,10/30/2023 15:00,1010,4
Mayo,10/30/2023 16:00,1009,4
Mayo,10/30/2023 17:00,1009,4
Mayo,10/30/2023 18:00,1009,4
Mayo,10/30/2023 19:00,1010,4
Mayo,10/30/2023 20:00,1010,4
Mayo,10/30/2023 21:00,1010,4
Mayo,10/30/2023 22:00,1010,4
Mayo,10/30/2023 23:00,1010,4
Mayo,10/31/2023 0:00,1010,4
Mayo,10/31/2023 1:00,1010,4
Mayo,10/31/2023 2:00,1010,4
Mayo,10/31/2023 3:00,1009,4
Mayo,10/31/2023 4:00,1010,4
Mayo,10/31/2023 5:00,1009,4
Mayo,10/31/2023 6:00,1010,4
Mayo,10/31/2023 7:00,1010,4
Mayo,10/31/2023 8:00,1011,4
Mayo,10/31/2023 9:00,1012,4
Mayo,10/31/2023 10:00,1012,4
Mayo,10/31/2023 11:00,1012,4
Mayo,10/31/2023 12:00,1011,4
Mayo,10/31/2023 13:00,1010,4
Mayo,10/31/2023 14:00,1009,4
Mayo,10/31/2023 15:00,1008,4
Mayo,10/31/2023 16:00,1008,4
Mayo,10/31/2023 17:00,1008,4
Mayo,10/31/2023 18:00,1008,4
Mayo,10/31/2023 19:00,1009,4
Mayo,10/31/2023 20:00,1010,4
Mayo,10/31/2023 21:00,1011,4
Mayo,10/31/2023 22:00,1012,4
Mayo,10/31/2023 23:00,1013,4
Mayo,11/1/2023 0:00,1013,4
Mayo,11/1/2023 1:00,1013,4
Mayo,11/1/2023 2:00,1013,4
Mayo,11/1/2023 3:00,1013,4
Mayo,11/1/2023 4:00,1014,4
Mayo,11/1/2023 5:00,1014,4
Mayo,11/1/2023 6:00,1015,4
Mayo,11/1/2023 7:00,1016,4
Mayo,11/1/2023 8:00,1017,4
Mayo,11/1/2023 9:00,1018,4
Mayo,11/1/2023 10:00,1019,4
Mayo,11/1/2023 11:00,1019,4
Mayo,11/1/2023 12:00,1019,4
Mayo,11/1/2023 13:00,1018,4
Mayo,11/1/2023 14:00,1018,4
Mayo,11/1/2023 15:00,1018,4
Mayo,11/1/2023 16:00,1018,4
Mayo,11/1/2023 17:00,1018,4
Mayo,11/1/2023 18:00,1019,4
Mayo,11/1/2023 19:00,1020,4
Mayo,11/1/2023 20:00,1021,4
Mayo,11/1/2023 21:00,1022,4
Mayo,11/1/2023 22:00,1022,4
Mayo,11/1/2023 23:00,1023,4
Mayo,11/2/2023 0:00,1023,4
Mayo,11/2/2023 1:00,1023,4
Mayo,11/2/2023 2:00,1023,4
Mayo,11/2/2023 3:00,1023,4
Mayo,11/2/2023 4:00,1023,4
Mayo,11/2/2023 5:00,1023,4
Mayo,11/2/2023 6:00,1024,4
Mayo,11/2/2023 7:00,1024,4
Mayo,11/2/2023 8:00,1025,4
Mayo,11/2/2023 9:00,1025,4
Mayo,11/2/2023 10:00,1025,4
Mayo,11/2/2023 11:00,1025,4
Mayo,11/2/2023 12:00,1025,4
Mayo,11/2/2023 13:00,1024,4
Mayo,11/2/2023 14:00,1024,4
Mayo,11/2/2023 15:00,1023,4
Mayo,11/2/2023 16:00,1023,4
Mayo,11/2/2023 17:00,1023,4
Mayo,11/2/2023 18:00,1023,4
Mayo,11/2/2023 19:00,1024,4
Mayo,11/2/2023 20:00,1024,4
Mayo,11/2/2023 21:00,1025,4
Mayo,11/2/2023 22:00,1025,4
Mayo,11/2/2023 23:00,1025,4
Mayo,11/3/2023 0:00,1025,4
Mayo,11/3/2023 1:00,1024,4
Mayo,11/3/2023 2:00,1024,4
Mayo,11/3/2023 3:00,1024,4
Mayo,11/3/2023 4:00,1023,4
Mayo,11/3/2023 5:00,1023,4
Mayo,11/3/2023 6:00,1023,4
Mayo,11/3/2023 7:00,1024,4
Mayo,11/3/2023 8:00,1024,4
Mayo,11/3/2023 9:00,1024,4
Mayo,11/3/2023 10:00,1024,4
Mayo,11/3/2023 11:00,1024,4
Mayo,11/3/2023 12:00,1024,4
Mayo,11/3/2023 13:00,1022,4
Mayo,11/3/2023 14:00,1021,4
Mayo,11/3/2023 15:00,1021,4
Mayo,11/3/2023 16:00,1020,4
Mayo,11/3/2023 17:00,1021,4
Mayo,11/3/2023 18:00,1021,4
Mayo,11/3/2023 19:00,1021,4
Mayo,11/3/2023 20:00,1022,4
Mayo,11/3/2023 21:00,1022,4
Mayo,11/3/2023 22:00,1022,4
Mayo,11/3/2023 23:00,1022,4
Mayo,11/4/2023 0:00,1022,4
Mayo,11/4/2023 1:00,1021,4
Mayo,11/4/2023 2:00,1021,4
Mayo,11/4/2023 3:00,1020,4
Mayo,11/4/2023 4:00,1020,4
Mayo,11/4/2023 5:00,1020,4
Mayo,11/4/2023 6:00,1020,4
Mayo,11/4/2023 7:00,1020,4
Mayo,11/4/2023 8:00,1020,4
Mayo,11/4/2023 9:00,1021,4
Mayo,11/4/2023 10:00,1021,4
Mayo,11/4/2023 11:00,1020,4
Mayo,11/4/2023 12:00,1020,4
Mayo,11/4/2023 13:00,1019,4
Mayo,11/4/2023 14:00,1018,4
Mayo,11/4/2023 15:00,1017,4
Mayo,11/4/2023 16:00,1017,4
Mayo,11/4/2023 17:00,1017,4
Mayo,11/4/2023 18:00,1017,4
Mayo,11/4/2023 19:00,1017,4
Mayo,11/4/2023 20:00,1018,4
Mayo,11/4/2023 21:00,1018,4
Mayo,11/4/2023 22:00,1018,4
Mayo,11/4/2023 23:00,1018,4
Mayo,11/5/2023 0:00,1017,4
Mayo,11/5/2023 1:00,1017,4
Mayo,11/5/2023 2:00,1016,4
Mayo,11/5/2023 3:00,1016,4
Mayo,11/5/2023 4:00,1016,4
Mayo,11/5/2023 5:00,1016,4
Mayo,11/5/2023 6:00,1016,4
Mayo,11/5/2023 7:00,1016,4
Mayo,11/5/2023 8:00,1017,4
Mayo,11/5/2023 9:00,1018,4
Mayo,11/5/2023 10:00,1018,4
Mayo,11/5/2023 11:00,1018,4
Mayo,11/5/2023 12:00,1017,4
Mayo,11/5/2023 13:00,1016,4
Mayo,11/5/2023 14:00,1014,4
Mayo,11/5/2023 15:00,1014,4
Mayo,11/5/2023 16:00,1014,4
Mayo,11/5/2023 17:00,1013,4
Mayo,11/5/2023 18:00,1014,4
Mayo,11/5/2023 19:00,1014,4
Mayo,11/5/2023 20:00,1014,4
Mayo,11/5/2023 21:00,1015,4
Mayo,11/5/2023 22:00,1015,4
Mayo,11/5/2023 23:00,1015,4
Mayo,11/6/2023 0:00,1016,4
Mayo,11/6/2023 1:00,1016,4
Mayo,11/6/2023 2:00,1016,4
Mayo,11/6/2023 3:00,1015,4
Mayo,11/6/2023 4:00,1015,4
Mayo,11/6/2023 5:00,1015,4
Mayo,11/6/2023 6:00,1015,4
Mayo,11/6/2023 7:00,1016,4
Mayo,11/6/2023 8:00,1016,4
Mayo,11/6/2023 9:00,1017,4
Mayo,11/6/2023 10:00,1017,4
Mayo,11/6/2023 11:00,1017,4
Mayo,11/6/2023 12:00,1017,4
Mayo,11/6/2023 13:00,1016,4
Mayo,11/6/2023 14:00,1015,4
Mayo,11/6/2023 15:00,1014,4
Mayo,11/6/2023 16:00,1014,4
Mayo,11/6/2023 17:00,1014,4
Mayo,11/6/2023 18:00,1014,4
Mayo,11/6/2023 19:00,1015,4
Mayo,11/6/2023 20:00,1015,4
Mayo,11/6/2023 21:00,1016,4
Mayo,11/6/2023 22:00,1016,4
Mayo,11/6/2023 23:00,1016,4
Mayo,11/7/2023 0:00,1016,4
Mayo,11/7/2023 1:00,1016,4
Mayo,11/7/2023 2:00,1016,4
Mayo,11/7/2023 3:00,1015,4
Mayo,11/7/2023 4:00,1015,4
Mayo,11/7/2023 5:00,1015,4
Mayo,11/7/2023 6:00,1015,4
Mayo,11/7/2023 7:00,1016,4
Mayo,11/7/2023 8:00,1017,4
Mayo,11/7/2023 9:00,1017,4
Mayo,11/7/2023 10:00,1017,4
Mayo,11/7/2023 11:00,1017,4
Mayo,11/7/2023 12:00,1017,4
Mayo,11/7/2023 13:00,1016,4
Mayo,11/7/2023 14:00,1015,4
Mayo,11/7/2023 15:00,1014,4
Mayo,11/7/2023 16:00,1014,4
Mayo,11/7/2023 17:00,1014,4
Mayo,11/7/2023 18:00,1014,4
Mayo,11/7/2023 19:00,1015,4
Mayo,11/7/2023 20:00,1016,4
Mayo,11/7/2023 21:00,1016,4
Mayo,11/7/2023 22:00,1016,4
Mayo,11/7/2023 23:00,1015,4
Mayo,11/8/2023 0:00,1015,4
Mayo,11/8/2023 1:00,1015,4
Mayo,11/8/2023 2:00,1015,4
Mayo,11/8/2023 3:00,1015,4
Mayo,11/8/2023 4:00,1015,4
Mayo,11/8/2023 5:00,1015,4
Mayo,11/8/2023 6:00,1016,4
Mayo,11/8/2023 7:00,1016,4
Mayo,11/8/2023 8:00,1017,4
Mayo,11/8/2023 9:00,1018,4
Mayo,11/8/2023 10:00,1018,4
Mayo,11/8/2023 11:00,1018,4
Mayo,11/8/2023 12:00,1017,4
Mayo,11/8/2023 13:00,1016,4
Mayo,11/8/2023 14:00,1015,4
Mayo,11/8/2023 15:00,1015,4
Mayo,11/8/2023 16:00,1014,4
Mayo,11/8/2023 17:00,1014,4
Mayo,11/8/2023 18:00,1014,4
Mayo,11/8/2023 19:00,1015,4
Mayo,11/8/2023 20:00,1015,4
Mayo,11/8/2023 21:00,1015,4
Mayo,11/8/2023 22:00,1015,4
Mayo,11/8/2023 23:00,1015,4
Mayo,11/9/2023 0:00,1015,4
Mayo,11/9/2023 1:00,1015,4
Mayo,11/9/2023 2:00,1015,4
Mayo,11/9/2023 3:00,1015,4
Mayo,11/9/2023 4:00,1015,4
Mayo,11/9/2023 5:00,1015,4
Mayo,11/9/2023 6:00,1016,4
Mayo,11/9/2023 7:00,1016,4
Mayo,11/9/2023 8:00,1017,4
